elapsed.time,treatment,group,NH3.flux
99,2.9,Medium acid,0.19663094
101,2.9,Medium acid,1.271342553
101,2.9,Medium acid,1.348455575
101,2.9,Medium acid,0.263150101
104,2.9,Medium acid,0.749087259
104,2.9,Medium acid,1.062251033
104,2.9,Medium acid,-0.470234493
106,2.9,Medium acid,0.341593876
106,2.9,Medium acid,0.768012006
106,2.9,Medium acid,-0.894813173
109,2.9,Medium acid,0.495304142
109,2.9,Medium acid,0.831459253
109,2.9,Medium acid,-0.527560556
111,2.9,Medium acid,0.385556353
111,2.9,Medium acid,0.771616021
111,2.9,Medium acid,-0.440251157
114,2.9,Medium acid,0.693474502
114,2.9,Medium acid,1.342617631
114,2.9,Medium acid,-0.500607945
116,2.9,Medium acid,0.985429221
116,2.9,Medium acid,1.961043635
116,2.9,Medium acid,-0.298631843
119,2.9,Medium acid,2.485360769
119,2.9,Medium acid,3.653548131
119,2.9,Medium acid,-0.107820929
122,2.9,Medium acid,0.991353722
122,2.9,Medium acid,1.739589846
122,2.9,Medium acid,0.772588313
124,2.9,Medium acid,1.081467219
124,2.9,Medium acid,1.597357629
124,2.9,Medium acid,0.784587015
127,2.9,Medium acid,0.763495833
127,2.9,Medium acid,1.304728223
127,2.9,Medium acid,-0.05465624
129,2.9,Medium acid,0.701623172
129,2.9,Medium acid,1.33920232
129,2.9,Medium acid,-0.230023213
132,2.9,Medium acid,0.729823905
132,2.9,Medium acid,1.408915058
132,2.9,Medium acid,-0.261243972
134,2.9,Medium acid,0.77965019
134,2.9,Medium acid,1.364397034
134,2.9,Medium acid,-0.339519951
137,2.9,Medium acid,0.671306486
137,2.9,Medium acid,1.292436964
137,2.9,Medium acid,-0.317986178
139,2.9,Medium acid,0.84032032
139,2.9,Medium acid,0.011673581
0,5.7,High acid,-1.36728495
0,5.7,High acid,-2.734655189
0,5.7,High acid,-2.708019839
3,5.7,High acid,1.532480459
3,5.7,High acid,0.067654449
3,5.7,High acid,0.137233042
5,5.7,High acid,1.14080791
5,5.7,High acid,0.168949367
5,5.7,High acid,0.036420506
8,5.7,High acid,0.748732837
8,5.7,High acid,0.390499844
8,5.7,High acid,-0.640295042
10,5.7,High acid,-0.343344569
10,5.7,High acid,-0.621903771
10,5.7,High acid,-1.585451968
13,5.7,High acid,0.5415829
13,5.7,High acid,0.435973288
13,5.7,High acid,-0.73214839
15,5.7,High acid,0.63599282
15,5.7,High acid,0.515168227
15,5.7,High acid,-0.563638912
18,5.7,High acid,0.828546755
18,5.7,High acid,0.937679651
18,5.7,High acid,-0.57324234
20,5.7,High acid,2.732162529
20,5.7,High acid,3.294907039
20,5.7,High acid,-0.949927134
23,5.7,High acid,3.795226446
23,5.7,High acid,3.721943709
23,5.7,High acid,0.117457751
25,5.7,High acid,4.409117466
25,5.7,High acid,2.769978344
25,5.7,High acid,-0.936124618
28,5.7,High acid,3.018480013
28,5.7,High acid,1.272573279
28,5.7,High acid,0.395555054
30,5.7,High acid,1.209020644
30,5.7,High acid,0.811883847
30,5.7,High acid,-0.492339992
33,5.7,High acid,0.988538923
33,5.7,High acid,0.810748
33,5.7,High acid,-0.678928938
35,5.7,High acid,0.86112115
35,5.7,High acid,0.829136561
35,5.7,High acid,-0.651604518
38,5.7,High acid,0.783532152
38,5.7,High acid,0.853847184
38,5.7,High acid,-0.747925719
41,5.7,High acid,1.038452917
41,5.7,High acid,1.071282926
41,5.7,High acid,-0.667884869
43,5.7,High acid,1.314966416
43,5.7,High acid,1.420533076
43,5.7,High acid,-0.77860171
46,5.7,High acid,1.662484004
46,5.7,High acid,1.84414433
46,5.7,High acid,-0.900077534
48,5.7,High acid,3.278727352
48,5.7,High acid,3.994130236
48,5.7,High acid,0.301135509
51,5.7,High acid,3.159466215
51,5.7,High acid,2.176785469
51,5.7,High acid,0.037014744
53,5.7,High acid,1.800678347
53,5.7,High acid,0.800153226
53,5.7,High acid,-0.147792605
56,5.7,High acid,1.132137997
56,5.7,High acid,1.088318727
56,5.7,High acid,-0.764728378
58,5.7,High acid,1.118193297
58,5.7,High acid,0.957875698
58,5.7,High acid,-0.685864474
61,5.7,High acid,1.080805983
61,5.7,High acid,0.972372957
61,5.7,High acid,-0.710334512
63,5.7,High acid,1.006568436
63,5.7,High acid,0.871121699
63,5.7,High acid,-0.720153873
66,5.7,High acid,0.951499138
66,5.7,High acid,1.150844894
66,5.7,High acid,-0.760494425
68,5.7,High acid,1.580420016
68,5.7,High acid,2.88479402
68,5.7,High acid,-1.072995946
71,5.7,High acid,3.517911418
71,5.7,High acid,3.781381513
71,5.7,High acid,-0.054617659
73,5.7,High acid,4.083985492
73,5.7,High acid,2.743538903
73,5.7,High acid,-0.29424401
76,5.7,High acid,2.562512119
76,5.7,High acid,1.232652052
76,5.7,High acid,0.426948268
78,5.7,High acid,0.975189167
78,5.7,High acid,0.629994721
78,5.7,High acid,-0.808032744
81,5.7,High acid,0.977026293
81,5.7,High acid,0.784637863
81,5.7,High acid,-0.645425018
84,5.7,High acid,0.705305596
84,5.7,High acid,0.613248316
84,5.7,High acid,-0.809666157
86,5.7,High acid,0.912301044
86,5.7,High acid,0.868808559
86,5.7,High acid,-0.633748178
89,5.7,High acid,0.687502781
89,5.7,High acid,0.605958839
89,5.7,High acid,-0.698371166
91,5.7,High acid,1.077544819
91,5.7,High acid,2.523186105
91,5.7,High acid,-1.064271749
94,5.7,High acid,2.793730495
94,5.7,High acid,2.505771557
94,5.7,High acid,1.143361955
96,5.7,High acid,3.481343085
96,5.7,High acid,3.430255647
96,5.7,High acid,0.464392684
99,5.7,High acid,2.843253401
99,5.7,High acid,1.989272385
99,5.7,High acid,0.251796937
101,5.7,High acid,1.423488006
101,5.7,High acid,0.905980978
101,5.7,High acid,-0.280453857
104,5.7,High acid,0.981892264
104,5.7,High acid,0.815632117
104,5.7,High acid,-0.591836617
106,5.7,High acid,0.576703543
106,5.7,High acid,0.530030495
106,5.7,High acid,-0.952519009
109,5.7,High acid,0.706940177
109,5.7,High acid,0.620320612
109,5.7,High acid,-0.700721037
111,5.7,High acid,0.612511493
111,5.7,High acid,0.634812066
111,5.7,High acid,-0.67811237
114,5.7,High acid,0.992690134
114,5.7,High acid,1.183722269
114,5.7,High acid,-0.661294458
116,5.7,High acid,1.327821817
116,5.7,High acid,1.588811769
116,5.7,High acid,-0.669363874
119,5.7,High acid,2.077361586
119,5.7,High acid,2.181202084
119,5.7,High acid,-0.083400541
122,5.7,High acid,1.160234947
122,5.7,High acid,1.533391848
122,5.7,High acid,2.892669438
124,5.7,High acid,1.293442304
124,5.7,High acid,1.169563255
124,5.7,High acid,0.222605371
127,5.7,High acid,0.989024199
127,5.7,High acid,1.051068431
127,5.7,High acid,-0.276853832
129,5.7,High acid,0.977550007
129,5.7,High acid,1.079901376
129,5.7,High acid,-0.310045809
132,5.7,High acid,1.01533079
132,5.7,High acid,1.189350713
132,5.7,High acid,-0.318007189
134,5.7,High acid,1.06745151
134,5.7,High acid,1.123052239
134,5.7,High acid,-0.35806548
137,5.7,High acid,0.964083803
137,5.7,High acid,1.09559262
137,5.7,High acid,-0.373753008
139,5.7,High acid,0.038416372
0,Mp,Machine plot,113.6794822
0,Mp,Machine plot,5.360872235
0,Mp,Machine plot,6.069218639
0,Mp,Machine plot,29.15806651
3,Mp,Machine plot,18.12749022
3,Mp,Machine plot,4.451304312
3,Mp,Machine plot,5.402157
3,Mp,Machine plot,12.96509399
5,Mp,Machine plot,9.97033379
5,Mp,Machine plot,2.385917314
5,Mp,Machine plot,1.970829779
5,Mp,Machine plot,5.894446326
8,Mp,Machine plot,3.766336098
8,Mp,Machine plot,1.19917503
8,Mp,Machine plot,1.610059073
8,Mp,Machine plot,1.445332561
10,Mp,Machine plot,1.088423166
10,Mp,Machine plot,-0.015723865
10,Mp,Machine plot,0.456250064
10,Mp,Machine plot,0.150822604
13,Mp,Machine plot,1.393773221
13,Mp,Machine plot,1.149201661
13,Mp,Machine plot,1.55371733
13,Mp,Machine plot,1.036459472
15,Mp,Machine plot,1.469131786
15,Mp,Machine plot,1.218988748
15,Mp,Machine plot,1.477420711
15,Mp,Machine plot,1.134169471
18,Mp,Machine plot,1.071013832
18,Mp,Machine plot,1.229589029
18,Mp,Machine plot,1.761489502
18,Mp,Machine plot,0.716750151
20,Mp,Machine plot,-0.245074392
20,Mp,Machine plot,4.946823731
20,Mp,Machine plot,5.509501771
20,Mp,Machine plot,2.471299146
23,Mp,Machine plot,3.009470343
23,Mp,Machine plot,5.191433951
23,Mp,Machine plot,7.359127584
23,Mp,Machine plot,4.83683928
25,Mp,Machine plot,4.049275678
25,Mp,Machine plot,6.867256089
25,Mp,Machine plot,6.744286662
25,Mp,Machine plot,5.887724974
28,Mp,Machine plot,6.146939969
28,Mp,Machine plot,5.642270366
28,Mp,Machine plot,3.519502713
28,Mp,Machine plot,6.634104373
30,Mp,Machine plot,3.097012776
30,Mp,Machine plot,1.900269569
30,Mp,Machine plot,1.830556494
30,Mp,Machine plot,1.7412979
33,Mp,Machine plot,1.137341109
33,Mp,Machine plot,1.160488698
33,Mp,Machine plot,1.730933803
33,Mp,Machine plot,0.167072642
35,Mp,Machine plot,0.778436893
35,Mp,Machine plot,1.221638495
35,Mp,Machine plot,1.593070418
35,Mp,Machine plot,0.707946153
38,Mp,Machine plot,0.806785934
38,Mp,Machine plot,1.156522067
38,Mp,Machine plot,1.322479861
38,Mp,Machine plot,0.563494077
41,Mp,Machine plot,0.605824319
41,Mp,Machine plot,1.560532409
41,Mp,Machine plot,2.060976366
41,Mp,Machine plot,0.935186493
43,Mp,Machine plot,0.838259648
43,Mp,Machine plot,1.773678161
43,Mp,Machine plot,2.538122443
43,Mp,Machine plot,1.030927405
46,Mp,Machine plot,0.765831303
46,Mp,Machine plot,3.096544896
46,Mp,Machine plot,4.004923396
46,Mp,Machine plot,2.531247101
48,Mp,Machine plot,0.914842626
48,Mp,Machine plot,5.039094458
48,Mp,Machine plot,6.777093733
48,Mp,Machine plot,5.163150966
51,Mp,Machine plot,3.628868315
51,Mp,Machine plot,5.312410783
51,Mp,Machine plot,5.232524065
51,Mp,Machine plot,4.371585346
53,Mp,Machine plot,5.491504253
53,Mp,Machine plot,2.618625527
53,Mp,Machine plot,1.840318443
53,Mp,Machine plot,2.798304452
56,Mp,Machine plot,1.400949047
56,Mp,Machine plot,1.501932688
56,Mp,Machine plot,2.421951539
56,Mp,Machine plot,1.107433804
58,Mp,Machine plot,2.153055137
58,Mp,Machine plot,1.870045297
58,Mp,Machine plot,2.589314109
58,Mp,Machine plot,2.11439302
61,Mp,Machine plot,2.215515636
61,Mp,Machine plot,2.004117009
61,Mp,Machine plot,2.654179561
61,Mp,Machine plot,2.446427589
63,Mp,Machine plot,2.279038215
63,Mp,Machine plot,2.101293455
63,Mp,Machine plot,2.696259559
63,Mp,Machine plot,2.649839758
66,Mp,Machine plot,2.321549194
66,Mp,Machine plot,2.140860434
66,Mp,Machine plot,3.188345533
66,Mp,Machine plot,2.561065007
68,Mp,Machine plot,2.201304158
68,Mp,Machine plot,3.634467922
68,Mp,Machine plot,6.608107656
68,Mp,Machine plot,3.976183377
71,Mp,Machine plot,5.122052118
71,Mp,Machine plot,5.90975119
71,Mp,Machine plot,7.224342217
71,Mp,Machine plot,6.304934978
73,Mp,Machine plot,4.504716008
73,Mp,Machine plot,6.397400486
73,Mp,Machine plot,6.248516938
73,Mp,Machine plot,4.992088336
76,Mp,Machine plot,4.634100678
76,Mp,Machine plot,4.610393542
76,Mp,Machine plot,2.705022637
76,Mp,Machine plot,3.747679294
78,Mp,Machine plot,1.866216827
78,Mp,Machine plot,1.768989147
78,Mp,Machine plot,1.750794993
78,Mp,Machine plot,1.129744797
81,Mp,Machine plot,1.241316868
81,Mp,Machine plot,1.715733659
81,Mp,Machine plot,1.961810358
81,Mp,Machine plot,0.8519005
84,Mp,Machine plot,1.254775403
84,Mp,Machine plot,1.436594542
84,Mp,Machine plot,1.77603022
84,Mp,Machine plot,1.592977369
86,Mp,Machine plot,0.976036008
86,Mp,Machine plot,1.629347838
86,Mp,Machine plot,1.926009378
86,Mp,Machine plot,1.370536602
89,Mp,Machine plot,1.200175844
89,Mp,Machine plot,1.474036181
89,Mp,Machine plot,1.606750975
89,Mp,Machine plot,1.128381641
91,Mp,Machine plot,0.55100723
91,Mp,Machine plot,1.640535537
91,Mp,Machine plot,6.726831718
91,Mp,Machine plot,1.075832239
94,Mp,Machine plot,4.71812011
94,Mp,Machine plot,4.939790953
94,Mp,Machine plot,4.222050647
94,Mp,Machine plot,3.844125392
96,Mp,Machine plot,1.873666784
96,Mp,Machine plot,4.723739012
96,Mp,Machine plot,5.12312703
96,Mp,Machine plot,3.361600308
99,Mp,Machine plot,2.764451632
99,Mp,Machine plot,4.025993315
99,Mp,Machine plot,3.191405096
99,Mp,Machine plot,2.678485206
101,Mp,Machine plot,2.108862864
101,Mp,Machine plot,1.747697074
101,Mp,Machine plot,1.147246032
101,Mp,Machine plot,0.446134381
104,Mp,Machine plot,0.24269299
104,Mp,Machine plot,1.068643639
104,Mp,Machine plot,1.135159579
104,Mp,Machine plot,-0.01151269
106,Mp,Machine plot,-0.318473277
106,Mp,Machine plot,0.814697326
106,Mp,Machine plot,1.140502676
106,Mp,Machine plot,-0.020533705
109,Mp,Machine plot,0.245401077
109,Mp,Machine plot,1.103154451
109,Mp,Machine plot,1.300219868
109,Mp,Machine plot,0.708924368
111,Mp,Machine plot,0.313941546
111,Mp,Machine plot,1.021929187
111,Mp,Machine plot,1.236116743
111,Mp,Machine plot,0.681113358
114,Mp,Machine plot,0.255751936
114,Mp,Machine plot,1.376880738
114,Mp,Machine plot,1.902741431
114,Mp,Machine plot,0.665775887
116,Mp,Machine plot,0.604751112
116,Mp,Machine plot,2.039656869
116,Mp,Machine plot,3.144162719
116,Mp,Machine plot,1.099035018
119,Mp,Machine plot,0.249781295
119,Mp,Machine plot,2.99592863
119,Mp,Machine plot,2.826566357
119,Mp,Machine plot,1.765461091
122,Mp,Machine plot,2.628993396
122,Mp,Machine plot,1.906586352
122,Mp,Machine plot,1.502289709
122,Mp,Machine plot,3.129529509
124,Mp,Machine plot,1.658916954
124,Mp,Machine plot,1.610816115
124,Mp,Machine plot,1.109920612
124,Mp,Machine plot,0.016721852
127,Mp,Machine plot,0.653456594
127,Mp,Machine plot,1.131185384
127,Mp,Machine plot,0.951042743
127,Mp,Machine plot,-0.286148874
129,Mp,Machine plot,0.250847203
129,Mp,Machine plot,1.054170548
129,Mp,Machine plot,0.999947299
129,Mp,Machine plot,-0.291100225
132,Mp,Machine plot,0.111731162
132,Mp,Machine plot,1.04343584
132,Mp,Machine plot,1.068329196
132,Mp,Machine plot,-0.325825433
134,Mp,Machine plot,0.028322897
134,Mp,Machine plot,1.069195218
134,Mp,Machine plot,1.008207687
134,Mp,Machine plot,-0.373618727
137,Mp,Machine plot,0.063900561
137,Mp,Machine plot,0.931831563
137,Mp,Machine plot,0.968304738
137,Mp,Machine plot,-0.384171737
139,Mp,Machine plot,0.270799972
139,Mp,Machine plot,2.24558041
139,Mp,Machine plot,0.045227587