"treatment","elapsed.time","application","NH3.value_avg","sd_flux"
"High acid DFC",0,"Manual Application",-0.0248475507163632,0.0239749626789676
"High acid DFC",3,"Manual Application",0.015576350349008,0.0215875126192233
"High acid DFC",5,"Manual Application",0.00949236252192556,0.0192816242126643
"High acid DFC",8,"Manual Application",-0.0105922384843189,0.0213798489581625
"High acid DFC",10,"Manual Application",-0.0119190463799701,0.0210249200752285
"High acid DFC",13,"Manual Application",0.00426247952818147,0.0210350577697706
"High acid DFC",15,"Manual Application",0.00898661516621503,0.022861568952749
"High acid DFC",18,"Manual Application",0.0311052170019529,0.0470632448616729
"High acid DFC",20,"Manual Application",0.0626335176787559,0.0651326254352136
"High acid DFC",23,"Manual Application",0.0686077178793501,0.0710424926810539
"High acid DFC",25,"Manual Application",0.0549573871683796,0.0599977839160576
"High acid DFC",28,"Manual Application",0.0318374395406203,0.0332995632104034
"High acid DFC",30,"Manual Application",0.0137596076518011,0.0280801452082904
"High acid DFC",33,"Manual Application",0.0110850969074259,0.0275420720760347
"High acid DFC",35,"Manual Application",0.00980880087571777,0.0271165801853152
"High acid DFC",38,"Manual Application",0.0118147893937372,0.0289598529925313
"High acid DFC",41,"Manual Application",0.0171673174864491,0.033892445725886
"High acid DFC",43,"Manual Application",0.022962623734927,0.0419373570328266
"High acid DFC",46,"Manual Application",0.050847383285727,0.0523364497230303
"High acid DFC",48,"Manual Application",0.064504498093099,0.0515191978369871
"High acid DFC",51,"Manual Application",0.039259765156684,0.0384249512400384
"High acid DFC",53,"Manual Application",0.0200631598135519,0.0306140854182029
"High acid DFC",56,"Manual Application",0.0146629297889442,0.0322521989867067
"High acid DFC",58,"Manual Application",0.0139694946370385,0.0308426957982218
"High acid DFC",61,"Manual Application",0.0127424603021892,0.0300663949179091
"High acid DFC",63,"Manual Application",0.0126766892306273,0.0305602700046674
"High acid DFC",66,"Manual Application",0.0237999072405501,0.0461311555654451
"High acid DFC",68,"Manual Application",0.0526842267467481,0.0615139224217519
"High acid DFC",71,"Manual Application",0.0679424260748532,0.06380841448946
"High acid DFC",73,"Manual Application",0.053722069637667,0.0489336944418222
"High acid DFC",76,"Manual Application",0.0256287980431987,0.0302671043149713
"High acid DFC",78,"Manual Application",0.00991245666033007,0.0284354584737807
"High acid DFC",81,"Manual Application",0.00836921412537317,0.0268234009838312
"High acid DFC",84,"Manual Application",0.0084798505249851,0.0265570332843653
"High acid DFC",86,"Manual Application",0.00888558006715307,0.0254234179134999
"High acid DFC",89,"Manual Application",0.0157335702427333,0.0382459199035424
"High acid DFC",91,"Manual Application",0.0445672698277179,0.0387359050455131
"High acid DFC",94,"Manual Application",0.0684446511287051,0.0386825247265492
"High acid DFC",96,"Manual Application",0.0621359528344763,0.0450928911200024
"High acid DFC",99,"Manual Application",0.0361628015558588,0.0334266862913359
"High acid DFC",101,"Manual Application",0.0168651098577657,0.0268483835292293
"High acid DFC",104,"Manual Application",0.0070234677944664,0.0269337125340873
"High acid DFC",106,"Manual Application",0.00397611432576147,0.0256160627454962
"High acid DFC",109,"Manual Application",0.00610945311514963,0.0237001880941546
"High acid DFC",111,"Manual Application",0.0104787797485681,0.0269048326606005
"High acid DFC",114,"Manual Application",0.0187561285872344,0.0338093796989324
"High acid DFC",116,"Manual Application",0.0319993053777702,0.0375743401944744
"High acid DFC",119,"Manual Application",0.0485695568648938,0.00683113624371321
"Low acid DFC",0,"Manual Application",0.13581824662186,0.0601166642044742
"Low acid DFC",3,"Manual Application",0.0584218186997105,0.0047410275529234
"Low acid DFC",5,"Manual Application",0.0337379192095744,0.00852752473771254
"Low acid DFC",8,"Manual Application",0.00127496158290479,0.0109685127745324
"Low acid DFC",10,"Manual Application",-0.0038853194556091,0.0133999167802737
"Low acid DFC",13,"Manual Application",0.0117486209110364,0.0138726943830541
"Low acid DFC",15,"Manual Application",0.0152981749131522,0.0145965850419294
"Low acid DFC",18,"Manual Application",0.0281574026977686,0.0429209978800592
"Low acid DFC",20,"Manual Application",0.0552324623341158,0.0668575200259337
"Low acid DFC",23,"Manual Application",0.0730094106769285,0.0663696550181334
"Low acid DFC",25,"Manual Application",0.0759464878573344,0.0579709215161195
"Low acid DFC",28,"Manual Application",0.0533983921517304,0.0346734913876803
"Low acid DFC",30,"Manual Application",0.0243381568080627,0.0187585114495073
"Low acid DFC",33,"Manual Application",0.0160654136787788,0.0191128206686816
"Low acid DFC",35,"Manual Application",0.0130958234243546,0.0186432974779781
"Low acid DFC",38,"Manual Application",0.0151652682755915,0.0199553689868553
"Low acid DFC",41,"Manual Application",0.0198224278786277,0.0240244196786843
"Low acid DFC",43,"Manual Application",0.0252293429248179,0.0323695580636068
"Low acid DFC",46,"Manual Application",0.0425838089641009,0.0511341013308278
"Low acid DFC",48,"Manual Application",0.0599402627157751,0.0640879884898575
"Low acid DFC",51,"Manual Application",0.0555075159884948,0.04594092081882
"Low acid DFC",53,"Manual Application",0.0339047403811776,0.0231725039098771
"Low acid DFC",56,"Manual Application",0.0204270167742779,0.0237413662677615
"Low acid DFC",58,"Manual Application",0.019622214926892,0.0224897735492748
"Low acid DFC",61,"Manual Application",0.0183507837875978,0.021205668277788
"Low acid DFC",63,"Manual Application",0.0182452140556435,0.0205254269596803
"Low acid DFC",66,"Manual Application",0.0237205075015634,0.0284438668248143
"Low acid DFC",68,"Manual Application",0.05204070141885,0.0481711656460716
"Low acid DFC",71,"Manual Application",0.0795558528030676,0.0611157441066726
"Low acid DFC",73,"Manual Application",0.0776443915196033,0.0479403061456128
"Low acid DFC",76,"Manual Application",0.0473745649858119,0.0296862769224362
"Low acid DFC",78,"Manual Application",0.02148419259439,0.0192948075018382
"Low acid DFC",81,"Manual Application",0.0152068897861503,0.0183942803227178
"Low acid DFC",84,"Manual Application",0.0141681258843169,0.0198553677257725
"Low acid DFC",86,"Manual Application",0.0158172351736509,0.0190628456496062
"Low acid DFC",89,"Manual Application",0.0143331057160809,0.0230897153265883
"Low acid DFC",91,"Manual Application",0.0500889856605793,0.0215908294687967
"Low acid DFC",94,"Manual Application",0.087082603660389,0.0345089023272483
"Low acid DFC",96,"Manual Application",0.0772167821053745,0.0504916020938007
"Low acid DFC",99,"Manual Application",0.0528174580698363,0.0315276769119897
"Low acid DFC",101,"Manual Application",0.0295203663589632,0.0179725845440645
"Low acid DFC",104,"Manual Application",0.012448139472415,0.0193297294588149
"Low acid DFC",105,"Manual Application",0.0205634754447128,NA
"Low acid DFC",106,"Manual Application",0.0110923012652728,0.0206128002386527
"Low acid DFC",109,"Manual Application",0.0118585869911164,0.0163458624953563
"Low acid DFC",111,"Manual Application",0.0113016962939071,0.0161074393491292
"Low acid DFC",114,"Manual Application",0.0117821425216978,0.0219242201648989
"Low acid DFC",116,"Manual Application",0.0211920553167359,0.0268216467039697
"Low acid DFC",119,"Manual Application",0.0635726712922161,0.0177307173851933
"Medium acid DFC",0,"Manual Application",-0.0277399580392722,0.0173628468586229
"Medium acid DFC",3,"Manual Application",0.0289868709887588,0.00822901857615687
"Medium acid DFC",5,"Manual Application",0.0163307069822675,0.0128263088288423
"Medium acid DFC",8,"Manual Application",-0.00813717552452028,0.0197393521458665
"Medium acid DFC",10,"Manual Application",-0.0114270764455571,0.0209406582524983
"Medium acid DFC",13,"Manual Application",0.00477796920652363,0.0208586246877718
"Medium acid DFC",15,"Manual Application",0.0089340221928625,0.0226763273348193
"Medium acid DFC",18,"Manual Application",0.0204336489805069,0.0521191331968953
"Medium acid DFC",20,"Manual Application",0.0449966809081352,0.0735967548151456
"Medium acid DFC",23,"Manual Application",0.0617537277310351,0.070663254939818
"Medium acid DFC",25,"Manual Application",0.0585298578814882,0.0589659772024792
"Medium acid DFC",28,"Manual Application",0.036675846960608,0.0337157037111359
"Medium acid DFC",30,"Manual Application",0.0162378874396399,0.0259187768355118
"Medium acid DFC",33,"Manual Application",0.0105138476218787,0.0282442146679733
"Medium acid DFC",35,"Manual Application",0.00855025104702367,0.028349245403053
"Medium acid DFC",38,"Manual Application",0.0109600389803152,0.0298369718764973
"Medium acid DFC",41,"Manual Application",0.0150733670582373,0.0338634800782571
"Medium acid DFC",43,"Manual Application",0.0194923472526701,0.040909557962028
"Medium acid DFC",46,"Manual Application",0.0355678955708816,0.060042484665337
"Medium acid DFC",48,"Manual Application",0.0475493896093958,0.0674867898208497
"Medium acid DFC",51,"Manual Application",0.038686611763783,0.0432162659029931
"Medium acid DFC",53,"Manual Application",0.0229241527871752,0.0285512668163361
"Medium acid DFC",56,"Manual Application",0.0143068695460844,0.0320764885485627
"Medium acid DFC",58,"Manual Application",0.0129556499286365,0.0304752597625704
"Medium acid DFC",61,"Manual Application",0.0114396031145565,0.029689982180145
"Medium acid DFC",63,"Manual Application",0.0113892720661427,0.0301278861602334
"Medium acid DFC",66,"Manual Application",0.0185265505842889,0.0456292309451037
"Medium acid DFC",68,"Manual Application",0.0418866471782908,0.0635691802172283
"Medium acid DFC",71,"Manual Application",0.0631078070649282,0.0670965605261077
"Medium acid DFC",73,"Manual Application",0.0565397368102655,0.0491447640317784
"Medium acid DFC",76,"Manual Application",0.0290080061947178,0.0285554866037688
"Medium acid DFC",78,"Manual Application",0.0128114551378493,0.0249143440028247
"Medium acid DFC",81,"Manual Application",0.00913820149210203,0.0250338731290058
"Medium acid DFC",84,"Manual Application",0.00818065763097757,0.0265261909728802
"Medium acid DFC",86,"Manual Application",0.0089769664218811,0.0252591327546035
"Medium acid DFC",89,"Manual Application",0.010822976108133,0.0351204013011919
"Medium acid DFC",91,"Manual Application",0.0419910578889915,0.0358941144375153
"Medium acid DFC",94,"Manual Application",0.071578037568209,0.0426996321510137
"Medium acid DFC",96,"Manual Application",0.0643513516025555,0.0527823561261297
"Medium acid DFC",99,"Manual Application",0.0420995547411363,0.0307196771085393
"Medium acid DFC",101,"Manual Application",0.0218195507866589,0.0219744478737973
"Medium acid DFC",104,"Manual Application",0.0080484651252972,0.0259624067153346
"Medium acid DFC",106,"Manual Application",0.0051741391026051,0.0242735080629024
"Medium acid DFC",109,"Manual Application",0.0077649607506895,0.0204233472593288
"Medium acid DFC",111,"Manual Application",0.0113535222749894,0.0236533181490746
"Medium acid DFC",114,"Manual Application",0.0208925444075036,0.0310700141627448
"Medium acid DFC",116,"Manual Application",0.0431557827879433,0.0455422623245004
"Medium acid DFC",119,"Manual Application",0.047360742274178,0.0354515308384091
"No acid DFC",0,"Manual Application",0.540023444001773,0.295420391974422
"No acid DFC",3,"Manual Application",0.338621543731067,0.447899597650061
"No acid DFC",5,"Manual Application",0.0657036228088876,0.0485301244593171
"No acid DFC",8,"Manual Application",0.00944094934960832,0.0218975751068251
"No acid DFC",10,"Manual Application",-0.005890270429901,0.0144236699415937
"No acid DFC",13,"Manual Application",0.00617845749519633,0.0153040982560173
"No acid DFC",15,"Manual Application",0.00808113710668931,0.0165832302936942
"No acid DFC",18,"Manual Application",0.00805788718091586,0.0538449843917137
"No acid DFC",20,"Manual Application",0.00920798616939464,0.0846853228279887
"No acid DFC",23,"Manual Application",0.0160923588055748,0.075960850046178
"No acid DFC",25,"Manual Application",0.0306010918044085,0.0479457451039816
"No acid DFC",28,"Manual Application",0.0356469926488073,0.0217361751788117
"No acid DFC",30,"Manual Application",0.0195448447086994,0.0194868144214103
"No acid DFC",33,"Manual Application",0.00458936070641718,0.0188867833690614
"No acid DFC",35,"Manual Application",-0.000365266237410073,0.0202508550907295
"No acid DFC",38,"Manual Application",0.00127287822535201,0.022264445475513
"No acid DFC",41,"Manual Application",0.00479017802340307,0.0277390287032273
"No acid DFC",43,"Manual Application",0.0060833517798302,0.0405206553586007
"No acid DFC",46,"Manual Application",0.00477057184147923,0.0657913111383962
"No acid DFC",48,"Manual Application",0.0083807491315531,0.0691782136125875
"No acid DFC",51,"Manual Application",0.0340765473813353,0.0269931068329627
"No acid DFC",53,"Manual Application",0.0385414233781049,0.0257097369258124
"No acid DFC",56,"Manual Application",0.0154595143678477,0.022994422722008
"No acid DFC",58,"Manual Application",0.0101005830335473,0.0237864009715139
"No acid DFC",61,"Manual Application",0.0117734687618683,0.0230339568682897
"No acid DFC",63,"Manual Application",0.0122612988575109,0.0226660216108839
"No acid DFC",66,"Manual Application",0.0161402653067453,0.0451144830615391
"No acid DFC",68,"Manual Application",0.0163230023290834,0.0734487446261112
"No acid DFC",71,"Manual Application",0.0251475506749473,0.0744229575538022
"No acid DFC",73,"Manual Application",0.0412310252343699,0.0436331349561383
"No acid DFC",76,"Manual Application",0.0336374643104837,0.0248017563462531
"No acid DFC",78,"Manual Application",0.0157845381876925,0.0205722426983515
"No acid DFC",81,"Manual Application",0.00374701300320512,0.0187525962219471
"No acid DFC",84,"Manual Application",0.00043310583933175,0.020838283864068
"No acid DFC",86,"Manual Application",0.00184087939034464,0.0206828958828209
"No acid DFC",89,"Manual Application",-0.00143012899190797,0.026766086535077
"No acid DFC",91,"Manual Application",0.00173945180208266,0.0500797831708094
"No acid DFC",94,"Manual Application",0.0202521208375694,0.0559080692389175
"No acid DFC",96,"Manual Application",0.032195786010779,0.0402838254191836
"No acid DFC",99,"Manual Application",0.033363450599013,0.0203144569846599
"No acid DFC",101,"Manual Application",0.0234964337393516,0.016027927344507
"No acid DFC",104,"Manual Application",0.00111434076528774,0.0193151553127344
"No acid DFC",106,"Manual Application",-0.00630456490963053,0.0209601678935786
"No acid DFC",109,"Manual Application",-0.00154450784534058,0.0182383900274646
"No acid DFC",111,"Manual Application",0.00113507566806738,0.0212725430787403
"No acid DFC",114,"Manual Application",0.00271900275276583,0.0323323022643041
"No acid DFC",116,"Manual Application",-0.00304338591489917,0.0411802874521167
"No acid DFC",119,"Manual Application",0.0229865968536739,0.040856384141027
