,hour,temp_A,temp_B,temp_C,temp_D,Inside,Outside
1,18/09/2024 12.00,20.08890951,19.91730794,20.60333333,19.61700521,20.00310872,20.11016927
2,18/09/2024 13.00,21.4831722,21.6476237,18.87333333,19.58840495,21.56539795,19.23086914
3,18/09/2024 14.00,20.84681641,23.0204362,18.875,19.64560547,21.9336263,19.26030273
4,18/09/2024 15.00,19.88155762,21.54037272,18.23,19.0664502,20.71096517,18.6482251
5,18/09/2024 16.00,19.45255371,21.10421875,18.015,18.74469727,20.27838623,18.37984863
6,18/09/2024 17.00,18.49444499,19.17370117,17.71,18.24419271,18.83407308,17.97709635
7,18/09/2024 18.00,17.80088867,17.65788737,17.15833333,17.12878255,17.72938802,17.14355794
8,18/09/2024 19.00,16.47812663,16.38517578,15.39833333,15.3770166,16.4316512,15.38767497
9,18/09/2024 20.00,15.39131673,15.35556641,14.44666667,14.30450684,15.37344157,14.37558675
10,18/09/2024 21.00,14.76926107,14.762111,13.91166667,13.6967513,14.76568604,13.80420898
11,18/09/2024 22.00,13.89695313,13.83260254,12.91,12.60279134,13.86477783,12.75639567
12,18/09/2024 23.00,12.97459473,12.90309408,12.125,11.7090332,12.9388444,11.9170166
13,19/09/2024 00.00,12.00218587,12.09513672,11.50833333,11.04407715,12.0486613,11.27620524
14,19/09/2024 01.00,11.31577962,11.43018066,10.92166667,10.45062174,11.37298014,10.68614421
15,19/09/2024 02.00,11.55888184,11.7304834,11.3,10.94397624,11.64468262,11.12198812
16,19/09/2024 03.00,11.29432943,11.4230306,11.045,10.69372396,11.35868001,10.86936198
17,19/09/2024 04.00,11.25142904,11.24427897,10.88,10.53642253,11.247854,10.70821126
18,19/09/2024 05.00,10.79382487,10.7866748,10.5,10.17891927,10.79024984,10.33945964
19,19/09/2024 06.00,10.93682617,11.02977702,10.83,10.60077311,10.9833016,10.71538656
20,19/09/2024 07.00,11.25142904,11.36583008,11.30333333,11.15847819,11.30862956,11.23090576
21,19/09/2024 08.00,12.016486,12.13803711,12.47333333,12.71004232,12.07726156,12.59168783
22,19/09/2024 09.00,13.53944987,13.66100098,14.605,16.00622233,13.60022542,15.30561117
23,19/09/2024 10.00,15.73451986,15.60581868,16.465,18.9019987,15.67016927,17.68349935
24,19/09/2024 11.00,16.92143066,16.87138021,17.73666667,18.87339844,16.89640544,18.30503255
25,19/09/2024 12.00,17.55778646,17.70078776,18.01,19.0235498,17.62928711,18.5167749
26,19/09/2024 13.00,17.85808919,18.90914876,18.57333333,19.55265462,18.38361898,19.06299398
27,19/09/2024 14.00,18.60884603,20.30341146,19.475,20.31771159,19.45612874,19.89635579
28,19/09/2024 15.00,19.32385254,21.13281901,18.80833333,19.8243571,20.22833577,19.31634521
29,19/09/2024 16.00,19.38105306,21.07561849,18.55166667,19.55265462,20.22833577,19.05216064
30,19/09/2024 17.00,18.50159505,19.13080078,17.87166667,18.52304525,18.81619792,18.19735596
31,19/09/2024 18.00,17.60783691,17.3647347,16.915,16.89998047,17.48628581,16.90749023
32,19/09/2024 19.00,15.99907227,15.8489209,15.07666667,14.96946289,15.92399658,15.02306478
33,19/09/2024 20.00,14.74066081,14.64770996,13.96333333,13.6967513,14.69418538,13.83004232
34,19/09/2024 21.00,14.06855469,13.96845378,13.31833333,12.9388444,14.01850423,13.12858887
35,19/09/2024 22.00,12.92454427,12.7958431,12.23,11.80198405,12.86019368,12.01599202
36,19/09/2024 23.00,12.97459473,13.00319499,12.445,12.08798665,12.98889486,12.26649333
37,20/09/2024 00.00,12.75294271,12.73864258,12.175,11.75193359,12.74579264,11.9634668
38,20/09/2024 01.00,12.55274089,12.58849121,11.80166667,11.47308105,12.57061605,11.63737386
39,20/09/2024 02.00,12.78154297,12.74579264,12.21,11.95213542,12.76366781,12.08106771
40,20/09/2024 03.00,12.14518717,12.00933594,11.67833333,11.29432943,12.07726156,11.48633138
41,20/09/2024 04.00,11.51598145,11.69473307,11.53666667,11.21567871,11.60535726,11.37617269
42,20/09/2024 05.00,12.41688965,12.4883903,12.38,12.25958822,12.45263997,12.31979411
43,20/09/2024 06.00,12.73864258,12.76724284,12.64,12.49554036,12.75294271,12.56777018
44,20/09/2024 07.00,12.89594401,12.94599447,12.88166667,12.82444336,12.92096924,12.85305501
45,20/09/2024 08.00,13.15334635,13.23199707,13.28166667,13.2677474,13.19267171,13.27470703
46,20/09/2024 09.00,13.46794922,13.55375,13.775,13.85405273,13.51084961,13.81452637
47,20/09/2024 10.00,13.82545247,13.93985352,14.30333333,14.4761084,13.88265299,14.38972087
48,20/09/2024 11.00,14.29020671,14.44750814,14.875,15.19111491,14.36885742,15.03305745
49,20/09/2024 12.00,14.74066081,15.04096354,15.64833333,16.34942546,14.89081217,15.99887939
50,20/09/2024 13.00,16.12777344,16.66402832,17.155,17.90098958,16.39590088,17.52799479
51,20/09/2024 14.00,17.06443197,18.55164551,17.84333333,18.50874512,17.80803874,18.17603923
52,20/09/2024 15.00,18.29424316,20.06745931,17.995,18.85909831,19.18085124,18.42704915
53,20/09/2024 16.00,18.73039714,20.35346191,17.965,18.80904785,19.54192952,18.38702393
54,20/09/2024 17.00,18.27994303,18.90914876,17.47833333,18.05114095,18.5945459,17.76473714
55,20/09/2024 18.00,17.77228841,17.507736,16.965,16.87138021,17.64001221,16.9181901
56,20/09/2024 19.00,16.32797526,16.1349235,15.4,15.2340153,16.23144938,15.31700765
57,20/09/2024 20.00,14.91941243,14.91941243,14.30333333,14.01135417,14.91941243,14.15734375
58,20/09/2024 21.00,14.44750814,14.49755859,14.205,14.03280436,14.47253337,14.11890218
59,20/09/2024 22.00,14.25445638,14.29735677,14.005,13.81830241,14.27590658,13.9116512
60,20/09/2024 23.00,13.90410319,13.91125326,13.64,13.39644857,13.90767822,13.51822428
61,21/09/2024 00.00,13.45364909,13.45364909,13.26833333,12.98174479,13.45364909,13.12503906
62,21/09/2024 01.00,12.9602946,12.98889486,12.82166667,12.4883903,12.97459473,12.65502848
63,21/09/2024 02.00,12.73864258,12.81014323,12.76,12.40258952,12.7743929,12.58129476
64,21/09/2024 03.00,12.61709147,12.63854167,12.55166667,12.2023877,12.62781657,12.37702718
65,21/09/2024 04.00,12.45263997,12.53844076,12.495,12.18808757,12.49554036,12.34154378
66,21/09/2024 05.00,12.43118978,12.51699056,12.45166667,12.15233724,12.47409017,12.30200195
67,21/09/2024 06.00,12.28103841,12.3239388,12.275,11.92353516,12.30248861,12.09926758
68,21/09/2024 07.00,12.14518717,12.23098796,12.18833333,11.92353516,12.18808757,12.05593424
69,21/09/2024 08.00,12.35968913,12.48124023,12.84833333,12.83874349,12.42046468,12.84353841
70,21/09/2024 09.00,13.02464518,13.0818457,13.75833333,14.06855469,13.05324544,13.91344401
71,21/09/2024 10.00,14.07570475,14.09715495,15.06333333,15.82032064,14.08642985,15.44182699
72,21/09/2024 11.00,16.20642415,15.67016927,15.87666667,16.57107747,15.93829671,16.22387207
73,21/09/2024 12.00,17.60068685,17.06443197,16.61333333,17.57208659,17.33255941,17.09270996
74,21/09/2024 13.00,18.20129232,18.76614746,17.735,18.98064941,18.48371989,18.35782471
75,21/09/2024 14.00,18.77329753,20.16756022,18.77333333,19.8243571,19.47042887,19.29884521
76,21/09/2024 15.00,19.52405436,21.07561849,18.53833333,19.6599056,20.29983643,19.09911947
77,21/09/2024 16.00,19.57410482,20.92546712,18.43,19.39535319,20.24978597,18.9126766
78,21/09/2024 17.00,18.47299479,18.89484863,17.515,18.18699219,18.68392171,17.85099609
79,21/09/2024 18.00,17.6936377,17.37188477,16.7,16.64972819,17.53276123,16.6748641
80,21/09/2024 19.00,16.17067383,16.07057292,15.24833333,15.04096354,16.12062337,15.14464844
81,21/09/2024 20.00,15.04811361,15.09816406,14.32666667,14.0042041,15.07313883,14.16543538
82,21/09/2024 21.00,14.36170736,14.38315755,13.68166667,13.27489746,14.37243245,13.47828206
83,21/09/2024 22.00,13.36784831,13.47509928,12.76166667,12.40258952,13.4214738,12.58212809
84,21/09/2024 23.00,12.7743929,12.80299316,12.29666667,11.78053385,12.78869303,12.03860026
85,22/09/2024 00.00,11.68043294,11.84488444,11.52833333,10.87247559,11.76265869,11.20040446
86,22/09/2024 01.00,11.17992839,11.45163086,11.18,10.61507324,11.31577962,10.89753662
87,22/09/2024 02.00,11.15847819,11.4015804,11.18166667,10.70802409,11.2800293,10.94484538
88,22/09/2024 03.00,11.71618327,11.88778483,11.575,11.25142904,11.80198405,11.41321452
89,22/09/2024 04.00,11.84488444,11.92353516,11.645,11.38013021,11.8842098,11.5125651
90,22/09/2024 05.00,11.27287923,11.36583008,11.09333333,10.76522461,11.31935465,10.92927897
91,22/09/2024 06.00,10.69372396,10.77952474,10.65,10.18606934,10.73662435,10.41803467
92,22/09/2024 07.00,9.993017578,10.20036947,10.315,9.835716146,10.09669352,10.07535807
93,22/09/2024 08.00,10.79382487,11.05837728,11.40666667,11.64468262,10.92610107,11.52567464
94,22/09/2024 09.00,12.71719238,12.86019368,13.68333333,15.54861816,12.78869303,14.61597575
95,22/09/2024 10.00,15.86322103,15.24831543,16.19333333,18.55879557,15.55576823,17.37606445
96,22/09/2024 11.00,17.10018229,16.11347331,16.72,17.6936377,16.6068278,17.20681885
97,22/09/2024 12.00,16.91070557,16.47097656,17.06,18.17626709,16.69084106,17.61813354
