"hours","Category","Mass_Emission","Cumulative_Mass"
0,"Indole",0.12643859607145,0.12643859607145
0,"Other",8.29650610281266,8.29650610281266
0,"Phenol",4.56299132988771,4.56299132988771
0,"VFA",22.6729381664491,22.6729381664491
0,"VSC",1.88579829955149,1.88579829955149
0.5,"Indole",0.110307496159034,0.236746092230484
0.5,"Other",6.34830785714394,14.6448139599566
0.5,"Phenol",4.57206430689928,9.13505563678699
0.5,"VFA",44.3929567125043,67.0658948789534
0.5,"VSC",0.128724340260593,2.01452263981208
1,"Indole",0.0904643280673741,0.327210420297858
1,"Other",7.2119376513472,21.8567516113038
1,"Phenol",4.23848926895512,13.3735449057421
1,"VFA",61.1757212191258,128.241616098079
1,"VSC",0.219887190646209,2.23440983045829
1.5,"Indole",0.0594099974333326,0.386620417731191
1.5,"Other",4.71237393153623,26.56912554284
1.5,"Phenol",4.25588492256209,17.6294298283042
1.5,"VFA",56.1667790344895,184.408395132569
1.5,"VSC",0.128303971215749,2.36271380167404
2,"Indole",0.0720072184296188,0.458627636160809
2,"Other",3.59144856515165,30.1605741079917
2,"Phenol",4.14227567361746,21.7717055019217
2,"VFA",53.9712982753883,238.379693407957
2,"VSC",0.100443748287488,2.46315754996153
2.5,"Indole",0.069706071717754,0.528333707878563
2.5,"Other",3.37551168793655,33.5360857959282
2.5,"Phenol",4.20480018723249,25.9765056891542
2.5,"VFA",58.6211215721837,297.000814980141
2.5,"VSC",0.12822645154454,2.59138400150607
3,"Indole",0.0410795266840957,0.569413234562659
3,"Other",1.52954239346853,35.0656281893968
3,"Phenol",3.44769101162446,29.4241967007786
3,"VFA",51.401730816479,348.40254579662
3,"VSC",0.0726525290299602,2.66403653053603
3.5,"Indole",0,0.569413234562659
3.5,"Other",1.90735276957738,36.9729809589741
3.5,"Phenol",4.16566938207028,33.5898660828489
3.5,"VFA",66.622569696315,415.025115492935
3.5,"VSC",0.102412294315185,2.76644882485121
4,"Indole",0.0648660303456399,0.634279264908299
4,"Other",1.67804741544972,38.6510283744239
4,"Phenol",2.62155945751611,36.211425540365
4,"VFA",45.9898314193782,461.014946912313
4,"VSC",0.0656486892157666,2.83209751406698
4.5,"Indole",0.0338023487087399,0.668081613617039
4.5,"Other",1.2921013672723,39.9431297416962
4.5,"Phenol",1.57129910643662,37.7827246468016
4.5,"VFA",26.962334671792,487.977281584105
4.5,"VSC",0.205333362567071,3.03743087663405
5,"Indole",0.0121886213918648,0.680270235008904
5,"Other",0.873845952098969,40.8169756937951
5,"Phenol",0.934097623985304,38.7168222707869
5,"VFA",15.8997824573533,503.877064041458
5,"VSC",0.0485615796351946,3.08599245626925
5.5,"Indole",0.0123627703108402,0.692633005319744
5.5,"Other",0.785365286102369,41.6023409798975
5.5,"Phenol",1.1199077962946,39.8367300670815
5.5,"VFA",18.392828628014,522.269892669472
5.5,"VSC",0.0719658202578136,3.15795827652706
6,"Indole",0.045959908126322,0.738592913446066
6,"Other",0.772953452836039,42.3752944327335
6,"Phenol",0.977644070977743,40.8143741380593
6,"VFA",15.2562230284601,537.526115697932
6,"VSC",0.194501724173536,3.3524600007006
6.5,"Indole",0,0.738592913446066
6.5,"Other",0.718712684695908,43.0940071174294
6.5,"Phenol",0.713855666899357,41.5282298049586
6.5,"VFA",9.22891146196603,546.755027159898
6.5,"VSC",0.0130667616649599,3.36552676236556
7,"Indole",0,0.738592913446066
7,"Other",0.234614519439194,43.3286216368686
7,"Phenol",0.681866034265901,42.2100958392245
7,"VFA",6.19111884499087,552.946146004889
7,"VSC",0.471386554055369,3.83691331642093
7.5,"Indole",0.013431810274813,0.752024723720879
7.5,"Other",0.445600192420663,43.7742218292893
7.5,"Phenol",0.680139250026669,42.8902350892512
7.5,"VFA",4.80463835343235,557.750784358322
7.5,"VSC",0.0501017728949844,3.88701508931591
8,"Indole",0.00433700646099063,0.75636173018187
8,"Other",0.351167176630769,44.1253890059201
8,"Phenol",0.378390327758712,43.2686254170099
8,"VFA",2.40440546349771,560.155189821819
8,"VSC",0.181113418194585,4.06812850751049
8.5,"Indole",0.00413986980367287,0.760501599985542
8.5,"Other",0.366887369858355,44.4922763757784
8.5,"Phenol",0.368304627585441,43.6369300445954
8.5,"VFA",2.31440467779134,562.469594499611
8.5,"VSC",0.173000258878201,4.2411287663887
9,"Indole",0.00394273314635511,0.764444333131898
9,"Other",0.382607563085941,44.8748839388644
9,"Phenol",0.358218927412169,43.9951489720075
9,"VFA",2.22440389208496,564.693998391696
9,"VSC",0.164887099561817,4.40601586595051
9.5,"Indole",0.00374559648903736,0.768189929620935
9.5,"Other",0.398327756313527,45.2732116951779
9.5,"Phenol",0.348133227238898,44.3432821992464
9.5,"VFA",2.13440310637859,566.828401498074
9.5,"VSC",0.156773940245433,4.56278980619595
10,"Indole",0.0035484598317196,0.771738389452654
10,"Other",0.414047949541113,45.687259644719
10,"Phenol",0.338047527065627,44.6813297263121
10,"VFA",2.04440232067221,568.872803818746
10,"VSC",0.148660780929049,4.71145058712499
10.5,"Indole",0.00335132317440185,0.775089712627056
10.5,"Other",0.429768142768699,46.1170277874877
10.5,"Phenol",0.327961826892355,45.0092915532044
10.5,"VFA",1.95440153496584,570.827205353712
10.5,"VSC",0.140547621612665,4.85199820873766
11,"Indole",0.00315418651708409,0.77824389914414
11,"Other",0.445488335996285,46.562516123484
11,"Phenol",0.317876126719084,45.3271676799235
11,"VFA",1.86440074925947,572.691606102972
11,"VSC",0.132434462296282,4.98443267103394
11.5,"Indole",0.00295704985976634,0.781200949003907
11.5,"Other",0.461208529223872,47.0237246527079
11.5,"Phenol",0.307790426545812,45.6349581064693
11.5,"VFA",1.77439996355309,574.466006066525
11.5,"VSC",0.124321302979898,5.10875397401384
12,"Indole",0.00275991320244858,0.783960862206355
12,"Other",0.476928722451458,47.5006533751593
12,"Phenol",0.297704726372541,45.9326628328418
12,"VFA",1.68439917784672,576.150405244372
12,"VSC",0.116208143663514,5.22496211767735
12.5,"Indole",0.00256277654513082,0.786523638751486
12.5,"Other",0.492648915679044,47.9933022908384
12.5,"Phenol",0.287619026199269,46.2202818590411
12.5,"VFA",1.59439839214034,577.744803636512
12.5,"VSC",0.10809498434713,5.33305710202448
13,"Indole",0.00236563988781307,0.788889278639299
13,"Other",0.50836910890663,48.501671399745
13,"Phenol",0.277533326025998,46.4978151850671
13,"VFA",1.50439760643397,579.249201242946
13,"VSC",0.0999818250307464,5.43303892705523
13.5,"Indole",0.00216850323049531,0.791057781869795
13.5,"Other",0.524089302134216,49.0257607018792
13.5,"Phenol",0.267447625852727,46.7652628109198
13.5,"VFA",1.41439682072759,580.663598063673
13.5,"VSC",0.0918686657143626,5.52490759276959
14,"Indole",0.00197136657317756,0.793029148442972
14,"Other",0.539809495361802,49.565570197241
14,"Phenol",0.257361925679455,47.0226247365993
14,"VFA",1.32439603502122,581.987994098695
14,"VSC",0.0837555063979787,5.60866309916757
14.5,"Indole",0.0017742299158598,0.794803378358832
14.5,"Other",0.555529688589388,50.1210998858304
14.5,"Phenol",0.247276225506184,47.2699009621055
14.5,"VFA",1.23439524931484,583.22238934801
14.5,"VSC",0.0756423470815949,5.68430544624917
15,"Indole",0.00157709325854205,0.796380471617374
15,"Other",0.571249881816974,50.6923497676474
15,"Phenol",0.237190525332912,47.5070914874384
15,"VFA",1.14439446360847,584.366783811618
15,"VSC",0.0675291877652111,5.75183463401438
15.5,"Indole",0.00137995660122429,0.797760428218598
15.5,"Other",0.586970075044561,51.2793198426919
15.5,"Phenol",0.227104825159641,47.734196312598
15.5,"VFA",1.0543936779021,585.42117748952
15.5,"VSC",0.0594160284488273,5.8112506624632
16,"Indole",0.00118281994390653,0.798943248162505
16,"Other",0.602690268272147,51.8820101109641
16,"Phenol",0.21701912498637,47.9512154375844
16,"VFA",0.964392892195722,586.385570381716
16,"VSC",0.0513028691324435,5.86255353159565
16.5,"Indole",0.000985683286588779,0.799928931449094
16.5,"Other",0.618410461499733,52.5004205724638
16.5,"Phenol",0.206933424813098,48.1581488623975
16.5,"VFA",0.874392106489347,587.259962488205
16.5,"VSC",0.0431897098160597,5.90574324141171
17,"Indole",0.000788546629271023,0.800717478078365
17,"Other",0.634130654727319,53.1345512271911
17,"Phenol",0.196847724639827,48.3549965870373
17,"VFA",0.784391320782973,588.044353808988
17,"VSC",0.0350765504996758,5.94081979191138
17.5,"Indole",0.000591409971953267,0.801308888050318
17.5,"Other",0.649850847954905,53.784402075146
17.5,"Phenol",0.186762024466555,48.5417586115039
17.5,"VFA",0.694390535076599,588.738744344065
17.5,"VSC",0.026963391183292,5.96778318309468
18,"Indole",0.000394273314635512,0.801703161364953
18,"Other",0.665571041182491,54.4499731163285
18,"Phenol",0.176676324293284,48.7184349357972
18,"VFA",0.604389749370224,589.343134093435
18,"VSC",0.0188502318669082,5.98663341496158
18.5,"Indole",0.000197136657317756,0.801900298022271
18.5,"Other",0.681291234410077,55.1312643507386
18.5,"Phenol",0.166590624120012,48.8850255599172
18.5,"VFA",0.51438896366385,589.857523057099
18.5,"VSC",0.0107370725505244,5.99737048751211
19,"Indole",0,0.801900298022271
19,"Other",0.697011427637664,55.8282757783763
19,"Phenol",0.156504923946741,49.0415304838639
19,"VFA",0.424388177957475,590.281911235056
19,"VSC",0.00262391323414058,5.99999440074625
19.5,"Indole",0.0183388910473409,0.820239189069612
19.5,"Other",0.536595462138286,56.3648712405146
19.5,"Phenol",0.1271957582362,49.1687262421001
19.5,"VFA",0.231538692013125,590.513449927069
19.5,"VSC",0.303171706698655,6.3031661074449
20,"Indole",0,0.820239189069612
20,"Other",0.921002198443258,57.2858734389578
20,"Phenol",0.179486654855909,49.348212896956
20,"VFA",0.3123346865187,590.825784613588
20,"VSC",0.0831780515389826,6.38634415898389
20.5,"Indole",0,0.820239189069612
20.5,"Other",2.2740469611101,59.5599204000679
20.5,"Phenol",0.348061664789961,49.696274561746
20.5,"VFA",1.99222977483517,592.818014388423
20.5,"VSC",0.198931612109656,6.58527577109354
21,"Indole",0,0.820239189069612
21,"Other",3.62709172377695,63.1870121238449
21,"Phenol",0.516636674724014,50.21291123647
21,"VFA",3.67212486315163,596.490139251575
21,"VSC",0.314685172680329,6.89996094377387
21.5,"Indole",0,0.820239189069612
21.5,"Other",4.9801364864438,68.1671486102887
21.5,"Phenol",0.685211684658067,50.8981229211281
21.5,"VFA",5.35201995146809,601.842159203043
21.5,"VSC",0.430438733251002,7.33039967702487
22,"Indole",0,0.820239189069612
22,"Other",16.2028566298622,84.3700052401509
22,"Phenol",1.68248887143785,52.5806117925659
22,"VFA",50.1959583778706,652.038117580914
22,"VSC",0,7.33039967702487
22.5,"Indole",0,0.820239189069612
22.5,"Other",11.9369258166595,96.3069310568104
22.5,"Phenol",1.04625492257111,53.626866715137
22.5,"VFA",39.7358589048896,691.773976485803
22.5,"VSC",0.0698604350813254,7.4002601121062
23,"Indole",0,0.820239189069612
23,"Other",11.7063989866237,108.013330043434
23,"Phenol",0.917608210270332,54.5444749254074
23,"VFA",31.2453721019911,723.019348587794
23,"VSC",0,7.4002601121062
23.5,"Indole",0,0.820239189069612
23.5,"Other",13.9510398040347,121.964369847469
23.5,"Phenol",1.30786007721809,55.8523350026255
23.5,"VFA",41.8831431901331,764.902491777927
23.5,"VSC",0,7.4002601121062
24,"Indole",0,0.820239189069612
24,"Other",20.9447106937785,142.909080541247
24,"Phenol",1.77405384958295,57.6263888522084
24,"VFA",59.5057030577328,824.40819483566
24,"VSC",0,7.4002601121062
24.5,"Indole",0,0.820239189069612
24.5,"Other",12.0177440278386,154.926824569086
24.5,"Phenol",0.940824560031814,58.5672134122402
24.5,"VFA",49.7041269998426,874.112321835503
24.5,"VSC",0.0246687646000043,7.4249288767062
25,"Indole",0.0477260133989995,0.867965202468612
25,"Other",11.534626244581,166.461450813667
25,"Phenol",1.16235903311742,59.7295724453576
25,"VFA",50.4331628613562,924.545484696859
25,"VSC",0.0581047335267743,7.48303361023298
25.5,"Indole",0,0.867965202468612
25.5,"Other",7.57347475457507,174.034925568242
25.5,"Phenol",1.18328328829682,60.9128557336545
25.5,"VFA",56.2740006803229,980.819485377182
25.5,"VSC",0.0722187587600935,7.55525236899307
26,"Indole",0,0.867965202468612
26,"Other",5.59940744203029,179.634333010272
26,"Phenol",0.978468788591101,61.8913245222456
26,"VFA",48.9951313159869,1029.81461669317
26,"VSC",0.0680179308686514,7.62327029986172
26.5,"Indole",0,0.867965202468612
26.5,"Other",3.62534012948551,183.259673139758
26.5,"Phenol",0.773654288885384,62.6649788111309
26.5,"VFA",41.7162619516509,1071.53087864482
26.5,"VSC",0.0638171029772093,7.68708740283893
27,"Indole",0,0.867965202468612
27,"Other",4.2509970877069,187.510670227465
27,"Phenol",1.29608013981303,63.961058950944
27,"VFA",76.577991636918,1148.10887028174
27,"VSC",0.214245006801913,7.90133240964084
27.5,"Indole",0,0.867965202468612
27.5,"Other",1.77346694685184,189.284137174316
27.5,"Phenol",0.749257748790907,64.7103166997349
27.5,"VFA",44.7301022077583,1192.8389724895
27.5,"VSC",0.20303763018558,8.10437003982642
28,"Indole",0,0.867965202468612
28,"Other",2.65236657478307,191.9365037491
28,"Phenol",0.614934362234556,65.3252510619694
28,"VFA",41.2674617341804,1234.10643422368
28,"VSC",0,8.10437003982642
28.5,"Indole",0,0.867965202468612
28.5,"Other",3.88989457009794,195.826398319198
28.5,"Phenol",0.498788868825529,65.824039930795
28.5,"VFA",37.8048212606025,1271.91125548428
28.5,"VSC",0,8.10437003982642
29,"Indole",0,0.867965202468612
29,"Other",1.1339867726087,196.960385091806
29,"Phenol",0.296514374445172,66.1205543052401
29,"VFA",23.0508127832792,1294.96206826756
29,"VSC",0,8.10437003982642
29.5,"Indole",0,0.867965202468612
29.5,"Other",0.65501031935299,197.615395411159
29.5,"Phenol",0.272606589804947,66.3931608950451
29.5,"VFA",15.945378575161,1310.90744684272
29.5,"VSC",0,8.10437003982642
30,"Indole",0,0.867965202468612
30,"Other",1.02051770020225,198.635913111361
30,"Phenol",0.230167656206437,66.6233285512515
30,"VFA",12.3379868160493,1323.24543365877
30,"VSC",0,8.10437003982642
30.5,"Indole",0,0.867965202468612
30.5,"Other",0.625946092930957,199.261859204292
30.5,"Phenol",0.178472169639457,66.801800720891
30.5,"VFA",7.76267943272814,1331.0081130915
30.5,"VSC",0,8.10437003982642
31,"Indole",0,0.867965202468612
31,"Other",1.05041791833774,200.31227712263
31,"Phenol",0.183563724532424,66.9853644454234
31,"VFA",4.32196841542509,1335.33008150692
31,"VSC",0,8.10437003982642
31.5,"Indole",0,0.867965202468612
31.5,"Other",0.936461231916393,201.248738354547
31.5,"Phenol",0.0834475169247726,67.0688119623482
31.5,"VFA",1.21473406577281,1336.54481557269
31.5,"VSC",0,8.10437003982642
32,"Indole",0,0.867965202468612
32,"Other",0.468230615958197,201.716968970505
32,"Phenol",0.101707947096294,67.1705199094445
32,"VFA",1.22290509066503,1337.76772066336
32,"VSC",0,8.10437003982642
32.5,"Indole",0,0.867965202468612
32.5,"Other",0,201.716968970505
32.5,"Phenol",0.119968377267815,67.2904882867123
32.5,"VFA",1.23107611555724,1338.99879677892
32.5,"VSC",0,8.10437003982642
33,"Indole",0,0.867965202468612
33,"Other",0.00303279468788335,201.720001765193
33,"Phenol",0.121081743131966,67.4115700298442
33,"VFA",1.20525349925422,1340.20405027817
33,"VSC",0,8.10437003982642
33.5,"Indole",0,0.867965202468612
33.5,"Other",0.0060655893757667,201.726067354568
33.5,"Phenol",0.122195108996118,67.5337651388404
33.5,"VFA",1.17943088295119,1341.38348116112
33.5,"VSC",0,8.10437003982642
34,"Indole",0,0.867965202468612
34,"Other",0.00909838406365005,201.735165738632
34,"Phenol",0.123308474860269,67.6570736137006
34,"VFA",1.15360826664816,1342.53708942777
34,"VSC",0,8.10437003982642
34.5,"Indole",0,0.867965202468612
34.5,"Other",0.0121311787515334,201.747296917384
34.5,"Phenol",0.124421840724421,67.781495454425
34.5,"VFA",1.12778565034514,1343.66487507812
34.5,"VSC",0,8.10437003982642
35,"Indole",0,0.867965202468612
35,"Other",0.014765141608738,201.762062058992
35,"Phenol",0.329115275012811,68.1106107294379
35,"VFA",3.36080387284737,1347.02567895096
35,"VSC",0,8.10437003982642
35.5,"Indole",0,0.867965202468612
35.5,"Other",0.029220064350318,201.791282123343
35.5,"Phenol",0.327249082366128,68.437859811804
35.5,"VFA",3.31897687568274,1350.34465582665
35.5,"VSC",0,8.10437003982642
36,"Indole",0,0.867965202468612
36,"Other",0.043674987091898,201.834957110435
36,"Phenol",0.325382889719445,68.7632427015234
36,"VFA",3.27714987851811,1353.62180570516
36,"VSC",0,8.10437003982642
36.5,"Indole",0,0.867965202468612
36.5,"Other",0.058129909833478,201.893087020268
36.5,"Phenol",0.323516697072762,69.0867593985962
36.5,"VFA",3.23532288135348,1356.85712858652
36.5,"VSC",0,8.10437003982642
37,"Indole",0,0.867965202468612
37,"Other",0.072584832575058,201.965671852843
37,"Phenol",0.321650504426079,69.4084099030223
37,"VFA",3.19349588418886,1360.05062447071
37,"VSC",0,8.10437003982642
37.5,"Indole",0,0.867965202468612
37.5,"Other",0.087039755316638,202.05271160816
37.5,"Phenol",0.319784311779395,69.7281942148017
37.5,"VFA",3.15166888702423,1363.20229335773
37.5,"VSC",0,8.10437003982642
38,"Indole",0,0.867965202468612
38,"Other",0.101494678058218,202.154206286218
38,"Phenol",0.317918119132712,70.0461123339344
38,"VFA",3.1098418898596,1366.31213524759
38,"VSC",0,8.10437003982642
38.5,"Indole",0,0.867965202468612
38.5,"Other",0.115949600799798,202.270155887018
38.5,"Phenol",0.316051926486029,70.3621642604204
38.5,"VFA",3.06801489269498,1369.38015014028
38.5,"VSC",0,8.10437003982642
39,"Indole",0,0.867965202468612
39,"Other",0.130404523541378,202.400560410559
39,"Phenol",0.314185733839346,70.6763499942598
39,"VFA",3.02618789553035,1372.40633803582
39,"VSC",0,8.10437003982642
39.5,"Indole",0,0.867965202468612
39.5,"Other",0.144859446282958,202.545419856842
39.5,"Phenol",0.312319541192662,70.9886695354524
39.5,"VFA",2.98436089836572,1375.39069893418
39.5,"VSC",0,8.10437003982642
40,"Indole",0,0.867965202468612
40,"Other",0.159314369024538,202.704734225867
40,"Phenol",0.310453348545979,71.2991228839984
40,"VFA",2.9425339012011,1378.33323283538
40,"VSC",0,8.10437003982642
40.5,"Indole",0,0.867965202468612
40.5,"Other",0.173769291766118,202.878503517633
40.5,"Phenol",0.308587155899296,71.6077100398977
40.5,"VFA",2.90070690403647,1381.23393973942
40.5,"VSC",0,8.10437003982642
41,"Indole",0,0.867965202468612
41,"Other",0.427561640487225,203.30606515812
41,"Phenol",0.675583578732097,72.2832936186298
41,"VFA",9.25509530901177,1390.48903504843
41,"VSC",0,8.10437003982642
41.5,"Indole",0,0.867965202468612
41.5,"Other",0.332761999493061,203.638827157613
41.5,"Phenol",1.73522942181373,74.0185230404435
41.5,"VFA",16.9346524222534,1407.42368747068
41.5,"VSC",0,8.10437003982642
42,"Indole",0,0.867965202468612
42,"Other",0.243129057864939,203.881956215478
42,"Phenol",0.474344753691543,74.4928677941351
42,"VFA",7.0233940617756,1414.44708153246
42,"VSC",0,8.10437003982642
42.5,"Indole",0,0.867965202468612
42.5,"Other",0.123159200535466,204.005115416013
42.5,"Phenol",0.416925731832276,74.9097935259673
42.5,"VFA",5.30480889780903,1419.75189043027
42.5,"VSC",0,8.10437003982642
43,"Indole",0,0.867965202468612
43,"Other",0.0641463741490611,204.069261790162
43,"Phenol",0.311600663965667,75.221394189933
43,"VFA",3.77152591650585,1423.52341634677
43,"VSC",0,8.10437003982642
43.5,"Indole",0,0.867965202468612
43.5,"Other",0.0560517670817259,204.125313557244
43.5,"Phenol",0.210314055104918,75.4317082450379
43.5,"VFA",3.03877577256717,1426.56219211934
43.5,"VSC",0,8.10437003982642
44,"Indole",0,0.867965202468612
44,"Other",0.136078345417038,204.261391902661
44,"Phenol",0.216929507223353,75.6486377522613
44,"VFA",2.2874177616352,1428.84960988098
44,"VSC",0,8.10437003982642
44.5,"Indole",0,0.867965202468612
44.5,"Other",0.699341210223964,204.960733112885
44.5,"Phenol",0.234449456376671,75.8830872086379
44.5,"VFA",2.17195072244273,1431.02156060342
44.5,"VSC",0,8.10437003982642
45,"Indole",0,0.867965202468612
45,"Other",0.683964452754207,205.644697565639
45,"Phenol",0.243613297879529,76.1267005065175
45,"VFA",1.83878309657384,1432.86034369999
45,"VSC",0,8.10437003982642
45.5,"Indole",0,0.867965202468612
45.5,"Other",1.08252591749211,206.727223483131
45.5,"Phenol",0.270150078274296,76.3968505847918
45.5,"VFA",2.92027933935338,1435.78062303935
45.5,"VSC",0,8.10437003982642
46,"Indole",0,0.867965202468612
46,"Other",1.60281397203041,208.330037455162
46,"Phenol",0.33949453774306,76.7363451225348
46,"VFA",4.22778882306949,1440.00841186242
46,"VSC",0,8.10437003982642
46.5,"Indole",0,0.867965202468612
46.5,"Other",1.39350436681127,209.723541821973
46.5,"Phenol",0.184031116176298,76.9203762387111
46.5,"VFA",3.55159566839888,1443.56000753081
46.5,"VSC",0,8.10437003982642
47,"Indole",0,0.867965202468612
47,"Other",2.49785117929017,212.221393001263
47,"Phenol",0.116916117811235,77.0372923565224
47,"VFA",7.34855594309602,1450.90856347391
47,"VSC",0,8.10437003982642
47.5,"Indole",0,0.867965202468612
47.5,"Other",3.66190609647838,215.883299097742
47.5,"Phenol",0.262918347933292,77.3002107044557
47.5,"VFA",14.6809031050717,1465.58946657898
47.5,"VSC",0,8.10437003982642
48,"Indole",0,0.867965202468612
48,"Other",2.97720476562605,218.860503863368
48,"Phenol",0.156956246412389,77.457166950868
48,"VFA",11.5989142343398,1477.18838081332
48,"VSC",0,8.10437003982642
48.5,"Indole",0,0.867965202468612
48.5,"Other",2.96152828489475,221.822032148263
48.5,"Phenol",0.138694905779085,77.5958618566471
48.5,"VFA",17.5524878435128,1494.74086865684
48.5,"VSC",0,8.10437003982642
49,"Indole",0,0.867965202468612
49,"Other",2.94585180416344,224.767883952426
49,"Phenol",0.12043356514578,77.7162954217929
49,"VFA",23.5060614526858,1518.24693010952
49,"VSC",0,8.10437003982642
49.5,"Indole",0,0.867965202468612
49.5,"Other",3.00647460763192,227.774358560058
49.5,"Phenol",0.18842483187242,77.9047202536653
49.5,"VFA",19.7940730600766,1538.0410031696
49.5,"VSC",0,8.10437003982642
50,"Indole",0,0.867965202468612
50,"Other",4.86080102634065,232.635159586399
50,"Phenol",0.267916350476749,78.1726366041421
50,"VFA",40.6411234645883,1578.68212663419
50,"VSC",0,8.10437003982642
50.5,"Indole",0,0.867965202468612
50.5,"Other",2.8922866027194,235.527446189118
50.5,"Phenol",0.343248171759423,78.5158847759015
50.5,"VFA",36.9200602733552,1615.60218690754
50.5,"VSC",0,8.10437003982642
51,"Indole",0,0.867965202468612
51,"Other",1.62536703929834,237.152813228416
51,"Phenol",0.350305170835193,78.8661899467367
51,"VFA",26.7358850975731,1642.33807200511
51,"VSC",0,8.10437003982642
51.5,"Indole",0,0.867965202468612
51.5,"Other",0.358447475877276,237.511260704294
51.5,"Phenol",0.357362169910963,79.2235521166477
51.5,"VFA",16.5517099217911,1658.88978192691
51.5,"VSC",0,8.10437003982642
52,"Indole",0,0.867965202468612
52,"Other",0.322123654117747,237.833384358411
52,"Phenol",0.271054260043642,79.4946063766913
52,"VFA",13.0221238074003,1671.91190573431
52,"VSC",0,8.10437003982642
52.5,"Indole",0,0.867965202468612
52.5,"Other",0.285799832358219,238.11918419077
52.5,"Phenol",0.184746350176321,79.6793527268676
52.5,"VFA",9.49253769300941,1681.40444342731
52.5,"VSC",0,8.10437003982642
53,"Indole",0,0.867965202468612
53,"Other",0.249476010598691,238.368660201368
53,"Phenol",0.0984384403089997,79.7777911671766
53,"VFA",5.96295157861857,1687.36739500593
53,"VSC",0,8.10437003982642
53.5,"Indole",0.0401451354112066,0.908110337879818
53.5,"Other",1.11986687970961,239.488527081078
53.5,"Phenol",0.036914408528491,79.8147055757051
53.5,"VFA",2.43336546422772,1689.80076047016
53.5,"VSC",0.533256437001706,8.63762647682813
54,"Indole",0.034449674273473,0.942560012153291
54,"Other",1.32593647750172,240.81446355858
54,"Phenol",0.0212749199311333,79.8359804956362
54,"VFA",1.24786837328275,1691.04862884344
54,"VSC",0.0637578768701689,8.7013843536983
54.5,"Indole",0.0275901052796501,0.970150117432941
54.5,"Other",1.17917486963058,241.99363842821
54.5,"Phenol",0.0875576694283174,79.9235381650646
54.5,"VFA",1.34051530025596,1692.3891441437
54.5,"VSC",0.675213851139351,9.37659820483765
55,"Indole",0.0368747629326688,1.00702488036561
55,"Other",0.915520940312261,242.909159368522
55,"Phenol",0.0712393428289969,79.9947775078936
55,"VFA",1.00575430068327,1693.39489844438
55,"VSC",0.535146932390566,9.91174513722822
55.5,"Indole",0.0461594205856874,1.0531843009513
55.5,"Other",0.651867010993943,243.561026379516
55.5,"Phenol",0.0549210162296763,80.0496985241232
55.5,"VFA",0.670993301110582,1694.06589174549
55.5,"VSC",0.395080013641781,10.30682515087
56,"Indole",0.0554440782387061,1.10862837919
56,"Other",0.388213081675626,243.949239461192
56,"Phenol",0.0386026896303557,80.0883012137536
56,"VFA",0.336232301537894,1694.40212404703
56,"VSC",0.255013094892996,10.561838245763
56.5,"Indole",0.0647287358917248,1.17335711508173
56.5,"Other",0.124559152357308,244.073798613549
56.5,"Phenol",0.0222843630310352,80.1105855767846
56.5,"VFA",0.00147130196520653,1694.403595349
56.5,"VSC",0.114946176144211,10.6767844219072
57,"Indole",0,1.17335711508173
57,"Other",0.103759035828525,244.177557649378
57,"Phenol",0.0558067547114606,80.1663923314961
57,"VFA",0.0436144385445084,1694.44720978754
57,"VSC",0.529887931329592,11.2066723532368
