"hours","Category","Category_Mass","Total_Mass"
53.5,"VSC",0.0177752145667235,0.138784944162625
54,"Indole",0.00114832247578243,0.0897762440619748
54,"Other",0.0441978825833908,0.0897762440619748
54,"Phenol",0.000709163997704444,0.0897762440619748
54,"VFA",0.0415956124427582,0.0897762440619748
54,"VSC",0.00212526256233896,0.0897762440619748
54.5,"Indole",0.000919670175988336,0.110335059857795
54.5,"Other",0.0393058289876859,0.110335059857795
54.5,"Phenol",0.00291858898094391,0.110335059857795
54.5,"VFA",0.0446838433418652,0.110335059857795
54.5,"VSC",0.0225071283713117,0.110335059857795
55,"Indole",0.00122915876442229,0.0854845426382587
55,"Other",0.0305173646770754,0.0854845426382587
55,"Phenol",0.00237464476096656,0.0854845426382587
55,"VFA",0.033525143356109,0.0854845426382587
55,"VSC",0.0178382310796855,0.0854845426382587
55.5,"Indole",0.00153864735285625,0.0606340254187223
55.5,"Other",0.0217289003664648,0.0606340254187223
55.5,"Phenol",0.00183070054098921,0.0606340254187223
55.5,"VFA",0.0223664433703527,0.0606340254187223
55.5,"VSC",0.0131693337880594,0.0606340254187223
56,"Indole",0.0018481359412902,0.0357835081991859
56,"Other",0.0129404360558542,0.0357835081991859
56,"Phenol",0.00128675632101186,0.0357835081991859
56,"VFA",0.0112077433845965,0.0357835081991859
56,"VSC",0.00850043649643321,0.0357835081991859
56.5,"Indole",0.00215762452972416,0.0109329909796495
56.5,"Other",0.00415197174524361,0.0109329909796495
56.5,"Phenol",0.000742812101034507,0.0109329909796495
56.5,"VFA",4.90433988402176e-05,0.0109329909796495
56.5,"VSC",0.00383153920480705,0.0109329909796495
57,"Indole",0,0.0244356053471362
57,"Other",0.00345863452761749,0.0244356053471362
57,"Phenol",0.00186022515704869,0.0244356053471362
57,"VFA",0.00145381461815028,0.0244356053471362
57,"VSC",0.0176629310443197,0.0244356053471362
57.5,"Indole",0.000142482574720334,0.0113976677206093
57.5,"Other",0.00412809361168306,0.0113976677206093
57.5,"Phenol",0.000341357860518431,0.0113976677206093
57.5,"VFA",0,0.0113976677206093
57.5,"VSC",0.00678573367368748,0.0113976677206093
58,"Indole",0.000678704519645641,0.0193218733773188
58,"Other",0.00587964661020101,0.0193218733773188
58,"Phenol",0.00086169423112035,0.0193218733773188
58,"VFA",0.000467068453764628,0.0193218733773188
58,"VSC",0.0114347595625872,0.0193218733773188
58.5,"Indole",0.00160713873155716,0.0325560845260007
58.5,"Other",0.0166237416735114,0.0325560845260007
58.5,"Phenol",0.000986917863872058,0.0325560845260007
58.5,"VFA",0.00626531830047866,0.0325560845260007
58.5,"VSC",0.0070729679565814,0.0325560845260007
59,"Indole",4.23288767604527e-05,0.0548881784218646
59,"Other",0.0430582045119853,0.0548881784218646
59,"Phenol",0.000575358559542386,0.0548881784218646
59,"VFA",0.0111637904168234,0.0548881784218646
59,"VSC",4.84960567530165e-05,0.0548881784218646
59.5,"Indole",0,0.190148666081586
59.5,"Other",0.133179082389052,0.190148666081586
59.5,"Phenol",0.00298972603636088,0.190148666081586
59.5,"VFA",0.0391120501253228,0.190148666081586
59.5,"VSC",0.0148678075308498,0.190148666081586
60,"Indole",0.000625119418993337,0.133461193915542
60,"Other",0.0944627406644211,0.133461193915542
60,"Phenol",0.00165842465505693,0.133461193915542
60,"VFA",0.0266097104449045,0.133461193915542
60,"VSC",0.010105198732166,0.133461193915542
60.5,"Indole",0.00125023883798667,0.0767737217494981
60.5,"Other",0.05574639893979,0.0767737217494981
60.5,"Phenol",0.000327123273752969,0.0767737217494981
60.5,"VFA",0.0141073707644863,0.0767737217494981
60.5,"VSC",0.00534258993348216,0.0767737217494981
61,"Indole",0.00417022359002736,0.193680127318858
61,"Other",0.157536524097833,0.193680127318858
61,"Phenol",0.00191311716419136,0.193680127318858
61,"VFA",0.0299346220087157,0.193680127318858
61,"VSC",0.000125640458090621,0.193680127318858
61.5,"Indole",0.00208511179501368,0.533623501907892
61.5,"Other",0.431826258628178,0.533623501907892
61.5,"Phenol",0.000956558582095678,0.533623501907892
61.5,"VFA",0.0801628236049367,0.533623501907892
61.5,"VSC",0.0185927492976674,0.533623501907892
62,"Indole",0,0.873566876496925
62,"Other",0.706115993158523,0.873566876496925
62,"Phenol",0,0.873566876496925
62,"VFA",0.130391025201158,0.873566876496925
62,"VSC",0.0370598581372441,0.873566876496925
62.5,"Indole",0,0.135653363947618
62.5,"Other",0.11383258184707,0.135653363947618
62.5,"Phenol",0.000734744074646183,0.135653363947618
62.5,"VFA",0.018759288398545,0.135653363947618
62.5,"VSC",0.0023267496273567,0.135653363947618
63,"Indole",0,0.0746738228609371
63,"Other",0.0560476550455484,0.0746738228609371
63,"Phenol",0.0016594159873361,0.0746738228609371
63,"VFA",0.0112164005925323,0.0746738228609371
63,"VSC",0.00575035123552033,0.0746738228609371
63.5,"Indole",0.00161797842875003,0.123702691911536
63.5,"Other",0.100392527976112,0.123702691911536
63.5,"Phenol",0.00231480742808062,0.123702691911536
63.5,"VFA",0.0173900162703371,0.123702691911536
63.5,"VSC",0.00198736180825587,0.123702691911536
64,"Indole",0,0.184407758859473
64,"Other",0.150331841042703,0.184407758859473
64,"Phenol",0.00067988680051069,0.184407758859473
64,"VFA",0.0266828141720683,0.184407758859473
64,"VSC",0.00671321684419047,0.184407758859473
64.5,"Indole",0.000980095201732868,0.295914002748883
64.5,"Other",0.251976615961452,0.295914002748883
64.5,"Phenol",0.000339943400255345,0.295914002748883
64.5,"VFA",0.039162164889837,0.295914002748883
64.5,"VSC",0.00345518329560629,0.295914002748883
65,"Indole",0.00196019040346574,0.407420246638293
65,"Other",0.3536213908802,0.407420246638293
65,"Phenol",0,0.407420246638293
65,"VFA",0.0516415156076056,0.407420246638293
65,"VSC",0.000197149747022106,0.407420246638293
65.5,"Indole",0,0.410792685961705
65.5,"Other",0.338285256360675,0.410792685961705
65.5,"Phenol",0,0.410792685961705
65.5,"VFA",0.0516009916235245,0.410792685961705
65.5,"VSC",0.0209064379775054,0.410792685961705
66,"Indole",0,0.504224379847865
66,"Other",0.407996583119244,0.504224379847865
66,"Phenol",0.00254887639451339,0.504224379847865
66,"VFA",0.0741900446757025,0.504224379847865
66,"VSC",0.0194888756584049,0.504224379847865
66.5,"Indole",0,0.48926333585026
66.5,"Other",0.417730780344552,0.48926333585026
66.5,"Phenol",0.00288614578989419,0.48926333585026
66.5,"VFA",0.0598316906624669,0.48926333585026
66.5,"VSC",0.00881471905334642,0.48926333585026
67,"Indole",0,0.204792820826678
67,"Other",0.17511542906241,0.204792820826678
67,"Phenol",0.00133969828052044,0.204792820826678
67,"VFA",0.0283376934837478,0.204792820826678
67,"VSC",0,0.204792820826678
67.5,"Indole",0.000195783032590849,0.209322477809339
67.5,"Other",0.164967011399993,0.209322477809339
67.5,"Phenol",0.000793543434619056,0.209322477809339
67.5,"VFA",0.0399001544971681,0.209322477809339
67.5,"VSC",0.00346598544496757,0.209322477809339
68,"Indole",0.000391566065181698,0.213852134792
68,"Other",0.154818593737577,0.213852134792
68,"Phenol",0.000247388588717677,0.213852134792
68,"VFA",0.0514626155105883,0.213852134792
68,"VSC",0.00693197088993515,0.213852134792
68.5,"Indole",0.00192604970726173,0.217623159360672
68.5,"Other",0.145552499704571,0.217623159360672
68.5,"Phenol",0.00236012808147115,0.217623159360672
68.5,"VFA",0.054694835130235,0.217623159360672
68.5,"VSC",0.0130896467371334,0.217623159360672
69,"Indole",0,0.159626076436765
69,"Other",0.101567267681427,0.159626076436765
69,"Phenol",0.00148710834711771,0.159626076436765
69,"VFA",0.047185712833362,0.159626076436765
69,"VSC",0.00938598757485826,0.159626076436765
69.5,"Indole",0.000148177688307994,0.0852479546922233
69.5,"Other",0.0611723465505472,0.0852479546922233
69.5,"Phenol",0.00168805046153711,0.0852479546922233
69.5,"VFA",0.0215030125205535,0.0852479546922233
69.5,"VSC",0.00073636747127752,0.0852479546922233
70,"Indole",0.000178932435320325,0.288931258761659
70,"Other",0.140121071204597,0.288931258761659
70,"Phenol",0.00334304514891547,0.288931258761659
70,"VFA",0.143995659464154,0.288931258761659
70,"VSC",0.00129255050867293,0.288931258761659
70.5,"Indole",0.000209687182332657,0.492614562831095
70.5,"Other",0.219069795858646,0.492614562831095
70.5,"Phenol",0.00499803983629383,0.492614562831095
70.5,"VFA",0.266488306407754,0.492614562831095
70.5,"VSC",0.00184873354606833,0.492614562831095
71,"Indole",0,0.9074241354547
71,"Other",0.327449887883336,0.9074241354547
71,"Phenol",0.00625250555374296,0.9074241354547
71,"VFA",0.572359585831265,0.9074241354547
71,"VSC",0.00136215618635567,0.9074241354547
71.5,"Indole",0,1.18199383964518
71.5,"Other",0.497044610778287,1.18199383964518
71.5,"Phenol",0.0116826227530461,1.18199383964518
71.5,"VFA",0.671721797479037,1.18199383964518
71.5,"VSC",0.00154480863480995,1.18199383964518
72,"Indole",0,1.45656354383566
72,"Other",0.666639333673238,1.45656354383566
72,"Phenol",0.0171127399523492,1.45656354383566
72,"VFA",0.77108400912681,1.45656354383566
72,"VSC",0.00172746108326422,1.45656354383566
72.5,"Indole",0,1.73113324802614
72.5,"Other",0.836234056568188,1.73113324802614
72.5,"Phenol",0.0225428571516523,1.73113324802614
72.5,"VFA",0.870446220774582,1.73113324802614
72.5,"VSC",0.00191011353171849,1.73113324802614
73,"Indole",0,1.09430646562313
73,"Other",0.571147154528772,1.09430646562313
73,"Phenol",0.0101616848126601,1.09430646562313
73,"VFA",0.512819966790118,1.09430646562313
73,"VSC",0.000177659491581386,1.09430646562313
73.5,"Indole",0.00218742948742484,1.03205091868419
73.5,"Other",0.518437727309875,1.03205091868419
73.5,"Phenol",0.0113290734227338,1.03205091868419
73.5,"VFA",0.499521482783791,1.03205091868419
73.5,"VSC",0.000575205680362519,1.03205091868419
74,"Indole",0.00437485897484968,0.969795371745244
74,"Other",0.465728300090979,0.969795371745244
74,"Phenol",0.0124964620328074,0.969795371745244
74,"VFA",0.486222998777465,0.969795371745244
74,"VSC",0.000972751869143652,0.969795371745244
74.5,"Indole",0.00355045810528132,0.796451579797787
74.5,"Other",0.386757259771108,0.796451579797787
74.5,"Phenol",0.00992003449018505,0.796451579797787
74.5,"VFA",0.394555504145733,0.796451579797787
74.5,"VSC",0.00166832328547964,0.796451579797787
75,"Indole",0.00272605723571296,0.62310778785033
75,"Other",0.307786219451237,0.62310778785033
75,"Phenol",0.00734360694756268,0.62310778785033
75,"VFA",0.302888009514001,0.62310778785033
75,"VSC",0.00236389470181562,0.62310778785033
75.5,"Indole",0.00190165636614461,0.449763995902872
75.5,"Other",0.228815179131367,0.449763995902872
75.5,"Phenol",0.0047671794049403,0.449763995902872
75.5,"VFA",0.211220514882269,0.449763995902872
75.5,"VSC",0.0030594661181516,0.449763995902872
76,"Indole",0.000950828183072303,0.61045397612973
76,"Other",0.475957573371183,0.61045397612973
76,"Phenol",0.00344696945140124,0.61045397612973
76,"VFA",0.127377229116395,0.61045397612973
76,"VSC",0.00272137600767845,0.61045397612973
76.5,"Indole",0,0.771143956356589
76.5,"Other",0.723099967611,0.771143956356589
76.5,"Phenol",0.00212675949786218,0.771143956356589
76.5,"VFA",0.0435339433505213,0.771143956356589
76.5,"VSC",0.0023832858972053,0.771143956356589
77,"Indole",0,0.119604669444172
77,"Other",0.0611957845466441,0.119604669444172
77,"Phenol",0.000535506297688251,0.119604669444172
77,"VFA",0.0529168079928314,0.119604669444172
77,"VSC",0.00495657060700808,0.119604669444172
77.5,"Indole",0.000708822046404966,0.131133441654533
77.5,"Other",0.0472691593959581,0.131133441654533
77.5,"Phenol",0.000644820948534857,0.131133441654533
77.5,"VFA",0.079313627514678,0.131133441654533
77.5,"VSC",0.00319701174895685,0.131133441654533
78,"Indole",0.00164556344663376,0.0641315158344387
78,"Other",0.0215522474881154,0.0641315158344387
78,"Phenol",0,0.0641315158344387
78,"VFA",0.0293033215750042,0.0641315158344387
78,"VSC",0.0116303833246854,0.0641315158344387
78.5,"Indole",0.00113157996511156,0.0338120143255249
78.5,"Other",0.0215100432749813,0.0338120143255249
78.5,"Phenol",0,0.0338120143255249
78.5,"VFA",0.00271419291406168,0.0338120143255249
78.5,"VSC",0.00845619817137031,0.0338120143255249
79,"Indole",0.000750526783854101,0.039440846209957
79,"Other",0.0185038348387972,0.039440846209957
79,"Phenol",0,0.039440846209957
79,"VFA",0.00135709645703084,0.039440846209957
79,"VSC",0.0188293881302748,0.039440846209957
79.5,"Indole",0.000369473602596644,0.0450696780943892
79.5,"Other",0.0154976264026131,0.0450696780943892
79.5,"Phenol",0,0.0450696780943892
79.5,"VFA",0,0.0450696780943892
79.5,"VSC",0.0292025780891794,0.0450696780943892
80,"Indole",0.000218170142268447,0.0224598821271027
80,"Other",0.00299211609045254,0.0224598821271027
80,"Phenol",0.00022498439026543,0.0224598821271027
80,"VFA",0,0.0224598821271027
80,"VSC",0.0190246115041163,0.0224598821271027
80.5,"Indole",0.000211210553921132,0.0208812956930097
80.5,"Other",0.00278984780366804,0.0208812956930097
80.5,"Phenol",0.000208914076675043,0.0208812956930097
80.5,"VFA",5.61257635176844e-06,0.0208812956930097
80.5,"VSC",0.0176657106823937,0.0208812956930097
81,"Indole",0.000204250965573818,0.0193027092589167
81,"Other",0.00258757951688353,0.0193027092589167
81,"Phenol",0.000192843763084655,0.0193027092589167
81,"VFA",1.12251527035369e-05,0.0193027092589167
81,"VSC",0.0163068098606711,0.0193027092589167
81.5,"Indole",0.000197291377226504,0.0177241228248236
81.5,"Other",0.00238531123009903,0.0177241228248236
81.5,"Phenol",0.000176773449494267,0.0177241228248236
81.5,"VFA",1.68377290553053e-05,0.0177241228248236
81.5,"VSC",0.0149479090389485,0.0177241228248236
82,"Indole",0.00019033178887919,0.0161455363907306
82,"Other",0.00218304294331453,0.0161455363907306
82,"Phenol",0.000160703135903879,0.0161455363907306
82,"VFA",2.24503054070738e-05,0.0161455363907306
82,"VSC",0.0135890082172259,0.0161455363907306
82.5,"Indole",0.000183372200531876,0.0145669499566376
82.5,"Other",0.00198077465653003,0.0145669499566376
82.5,"Phenol",0.000144632822313491,0.0145669499566376
82.5,"VFA",2.80628817588422e-05,0.0145669499566376
82.5,"VSC",0.0122301073955033,0.0145669499566376
83,"Indole",0.000176412612184561,0.0129883635225446
83,"Other",0.00177850636974552,0.0129883635225446
83,"Phenol",0.000128562508723103,0.0129883635225446
83,"VFA",3.36754581106107e-05,0.0129883635225446
83,"VSC",0.0108712065737808,0.0129883635225446
83.5,"Indole",0.000169453023837247,0.0114097770884515
83.5,"Other",0.00157623808296102,0.0114097770884515
83.5,"Phenol",0.000112492195132715,0.0114097770884515
83.5,"VFA",3.92880344623791e-05,0.0114097770884515
83.5,"VSC",0.00951230575205816,0.0114097770884515
84,"Indole",0.000162493435489933,0.00983119065435849
84,"Other",0.00137396979617652,0.00983119065435849
84,"Phenol",9.64218815423274e-05,0.00983119065435849
84,"VFA",4.49006108141475e-05,0.00983119065435849
84,"VSC",0.00815340493033556,0.00983119065435849
84.5,"Indole",0.000155533847142619,0.00825260422026546
84.5,"Other",0.00117170150939202,0.00825260422026546
84.5,"Phenol",8.03515679519394e-05,0.00825260422026546
84.5,"VFA",5.0513187165916e-05,0.00825260422026546
84.5,"VSC",0.00679450410861297,0.00825260422026546
85,"Indole",0.000148574258795304,0.00667401778617243
85,"Other",0.000969433222607513,0.00667401778617243
85,"Phenol",6.42812543615516e-05,0.00667401778617243
85,"VFA",5.61257635176844e-05,0.00667401778617243
85,"VSC",0.00543560328689037,0.00667401778617243
85.5,"Indole",0.00014161467044799,0.0050954313520794
85.5,"Other",0.00076716493582301,0.0050954313520794
85.5,"Phenol",4.82109407711637e-05,0.0050954313520794
85.5,"VFA",6.17383398694529e-05,0.0050954313520794
85.5,"VSC",0.00407670246516778,0.0050954313520794
86,"Indole",0.000134655082100676,0.00351684491798637
86,"Other",0.000564896649038508,0.00351684491798637
86,"Phenol",3.21406271807758e-05,0.00351684491798637
86,"VFA",6.73509162212213e-05,0.00351684491798637
86,"VSC",0.00271780164344519,0.00351684491798637
86.5,"Indole",0.000127695493753362,0.00193825848389334
86.5,"Other",0.000362628362254005,0.00193825848389334
86.5,"Phenol",1.60703135903879e-05,0.00193825848389334
86.5,"VFA",7.29634925729898e-05,0.00193825848389334
86.5,"VSC",0.00135890082172259,0.00193825848389334
87,"Indole",0.000120735905406048,0.000359672049800308
87,"Other",0.000160360075469503,0.000359672049800308
87,"Phenol",0,0.000359672049800308
87,"VFA",7.85760689247582e-05,0.000359672049800308
87,"VSC",0,0.000359672049800308
87.5,"Indole",0,0.00053563221579364
87.5,"Other",0,0.00053563221579364
87.5,"Phenol",0.000501937029232213,0.00053563221579364
87.5,"VFA",0,0.00053563221579364
87.5,"VSC",3.36951865614266e-05,0.00053563221579364
88,"Indole",0,0.0070007411419631
88,"Other",0.00483356562433405,0.0070007411419631
88,"Phenol",0.000474607543552168,0.0070007411419631
88,"VFA",0.0016622423061716,0.0070007411419631
88,"VSC",3.03256679052839e-05,0.0070007411419631
88.5,"Indole",0,0.0134658500681326
88.5,"Other",0.0096671312486681,0.0134658500681326
88.5,"Phenol",0.000447278057872123,0.0134658500681326
88.5,"VFA",0.0033244846123432,0.0134658500681326
88.5,"VSC",2.69561492491412e-05,0.0134658500681326
89,"Indole",0,0.019930958994302
89,"Other",0.0145006968730021,0.019930958994302
89,"Phenol",0.000419948572192078,0.019930958994302
89,"VFA",0.0049867269185148,0.019930958994302
89,"VSC",2.35866305929986e-05,0.019930958994302
89.5,"Indole",0,0.0263960679204715
89.5,"Other",0.0193342624973362,0.0263960679204715
89.5,"Phenol",0.000392619086512033,0.0263960679204715
89.5,"VFA",0.0066489692246864,0.0263960679204715
89.5,"VSC",2.02171119368559e-05,0.0263960679204715
90,"Indole",0,0.032861176846641
90,"Other",0.0241678281216702,0.032861176846641
90,"Phenol",0.000365289600831988,0.032861176846641
90,"VFA",0.008311211530858,0.032861176846641
90,"VSC",1.68475932807133e-05,0.032861176846641
90.5,"Indole",0,0.0393262857728104
90.5,"Other",0.0290013937460043,0.0393262857728104
90.5,"Phenol",0.000337960115151943,0.0393262857728104
90.5,"VFA",0.0099734538370296,0.0393262857728104
90.5,"VSC",1.34780746245706e-05,0.0393262857728104
91,"Indole",0,0.0457913946989799
91,"Other",0.0338349593703383,0.0457913946989799
91,"Phenol",0.000310630629471898,0.0457913946989799
91,"VFA",0.0116356961432012,0.0457913946989799
91,"VSC",1.0108555968428e-05,0.0457913946989799
91.5,"Indole",0,0.0522565036251493
91.5,"Other",0.0386685249946724,0.0522565036251493
91.5,"Phenol",0.000283301143791852,0.0522565036251493
91.5,"VFA",0.0132979384493728,0.0522565036251493
91.5,"VSC",6.73903731228531e-06,0.0522565036251493
92,"Indole",0,0.0587216125513188
92,"Other",0.0435020906190065,0.0587216125513188
92,"Phenol",0.000255971658111807,0.0587216125513188
92,"VFA",0.0149601807555444,0.0587216125513188
92,"VSC",3.36951865614265e-06,0.0587216125513188
92.5,"Indole",0,0.0651867214774883
92.5,"Other",0.0483356562433405,0.0651867214774883
92.5,"Phenol",0.000228642172431762,0.0651867214774883
92.5,"VFA",0.016622423061716,0.0651867214774883
92.5,"VSC",0,0.0651867214774883
93,"Indole",5.20262523311796e-05,0.204450956283822
93,"Other",0.126749470052495,0.204450956283822
93,"Phenol",0.00226980229921096,0.204450956283822
93,"VFA",0.0656394405133357,0.204450956283822
93,"VSC",0.00974021716644832,0.204450956283822
93.5,"Indole",0.000104052504662359,0.343715191090155
93.5,"Other",0.20516328386165,0.343715191090155
93.5,"Phenol",0.00431096242599015,0.343715191090155
93.5,"VFA",0.114656457964955,0.343715191090155
93.5,"VSC",0.0194804343328966,0.343715191090155
94,"Indole",0,0.922120333043855
94,"Other",0.505433826066658,0.922120333043855
94,"Phenol",0.00744526298398865,0.922120333043855
94,"VFA",0.396741567483051,0.922120333043855
94,"VSC",0.0124996765101574,0.922120333043855
94.5,"Indole",0,2.56065943651994
94.5,"Other",0.893990106034994,2.56065943651994
94.5,"Phenol",0.0199113614366144,2.56065943651994
94.5,"VFA",1.62853458301388,2.56065943651994
94.5,"VSC",0.018223386034454,2.56065943651994
95,"Indole",0,1.70710629101329
95,"Other",0.595993404023329,1.70710629101329
95,"Phenol",0.0132742409577429,1.70710629101329
95,"VFA",1.08568972200925,1.70710629101329
95,"VSC",0.0121489240229693,1.70710629101329
95.5,"Indole",0,0.853553145506646
95.5,"Other",0.297996702011665,0.853553145506646
95.5,"Phenol",0.00663712047887146,0.853553145506646
95.5,"VFA",0.542844861004625,0.853553145506646
95.5,"VSC",0.00607446201148466,0.853553145506646
96,"Indole",0,0
96,"Other",0,0
96,"Phenol",0,0
96,"VFA",0,0
96,"VSC",0,0
96.5,"Indole",0,0
96.5,"Other",0,0
96.5,"Phenol",0,0
96.5,"VFA",0,0
96.5,"VSC",0,0
97,"Indole",0,0
97,"Other",0,0
97,"Phenol",0,0
97,"VFA",0,0
97,"VSC",0,0
97.5,"Indole",0,0
97.5,"Other",0,0
97.5,"Phenol",0,0
97.5,"VFA",0,0
97.5,"VSC",0,0
98,"Indole",0,0
98,"Other",0,0
98,"Phenol",0,0
98,"VFA",0,0
98,"VSC",0,0
98.5,"Indole",0,0
98.5,"Other",0,0
98.5,"Phenol",0,0
98.5,"VFA",0,0
98.5,"VSC",0,0
99,"Indole",0,0
99,"Other",0,0
99,"Phenol",0,0
99,"VFA",0,0
99,"VSC",0,0
99.5,"Indole",0,0
99.5,"Other",0,0
99.5,"Phenol",0,0
99.5,"VFA",0,0
99.5,"VSC",0,0
100,"Indole",0,0
100,"Other",0,0
100,"Phenol",0,0
100,"VFA",0,0
100,"VSC",0,0
100.5,"Indole",0,0
100.5,"Other",0,0
100.5,"Phenol",0,0
100.5,"VFA",0,0
100.5,"VSC",0,0
101,"Indole",0,0
101,"Other",0,0
101,"Phenol",0,0
101,"VFA",0,0
101,"VSC",0,0
101.5,"Indole",0,0
101.5,"Other",0,0
101.5,"Phenol",0,0
101.5,"VFA",0,0
101.5,"VSC",0,0
102,"Indole",0,0
102,"Other",0,0
102,"Phenol",0,0
102,"VFA",0,0
102,"VSC",0,0
102.5,"Indole",0,0
102.5,"Other",0,0
102.5,"Phenol",0,0
102.5,"VFA",0,0
102.5,"VSC",0,0
103,"Indole",0,0
103,"Other",0,0
103,"Phenol",0,0
103,"VFA",0,0
103,"VSC",0,0
103.5,"Indole",0,0
103.5,"Other",0,0
103.5,"Phenol",0,0
103.5,"VFA",0,0
103.5,"VSC",0,0
104,"Indole",0,0
104,"Other",0,0
104,"Phenol",0,0
104,"VFA",0,0
104,"VSC",0,0
104.5,"Indole",0,0
104.5,"Other",0,0
104.5,"Phenol",0,0
104.5,"VFA",0,0
104.5,"VSC",0,0
105,"Indole",0,0
105,"Other",0,0
105,"Phenol",0,0
105,"VFA",0,0
105,"VSC",0,0
105.5,"Indole",0,0
105.5,"Other",0,0
105.5,"Phenol",0,0
105.5,"VFA",0,0
105.5,"VSC",0,0
106,"Indole",0,0
106,"Other",0,0
106,"Phenol",0,0
106,"VFA",0,0
106,"VSC",0,0
106.5,"Indole",0,0
106.5,"Other",0,0
106.5,"Phenol",0,0
106.5,"VFA",0,0
106.5,"VSC",0,0
107,"Indole",0,0
107,"Other",0,0
107,"Phenol",0,0
107,"VFA",0,0
107,"VSC",0,0
107.5,"Indole",0,0
107.5,"Other",0,0
107.5,"Phenol",0,0
107.5,"VFA",0,0
107.5,"VSC",0,0
108,"Indole",0,0
108,"Other",0,0
108,"Phenol",0,0
108,"VFA",0,0
108,"VSC",0,0
108.5,"Indole",0,0
108.5,"Other",0,0
108.5,"Phenol",0,0
108.5,"VFA",0,0
108.5,"VSC",0,0
109,"Indole",0,0
109,"Other",0,0
109,"Phenol",0,0
109,"VFA",0,0
109,"VSC",0,0
109.5,"Indole",0,0
109.5,"Other",0,0
109.5,"Phenol",0,0
109.5,"VFA",0,0
109.5,"VSC",0,0
110,"Indole",0,0
110,"Other",0,0
110,"Phenol",0,0
110,"VFA",0,0
110,"VSC",0,0
110.5,"Indole",0,0
110.5,"Other",0,0
110.5,"Phenol",0,0
110.5,"VFA",0,0
110.5,"VSC",0,0
111,"Indole",0,0
111,"Other",0,0
111,"Phenol",0,0
111,"VFA",0,0
111,"VSC",0,0
111.5,"Indole",0,0
111.5,"Other",0,0
111.5,"Phenol",0,0
111.5,"VFA",0,0
111.5,"VSC",0,0
112,"Indole",0,0
112,"Other",0,0
112,"Phenol",0,0
112,"VFA",0,0
112,"VSC",0,0
112.5,"Indole",0,0
112.5,"Other",0,0
112.5,"Phenol",0,0
112.5,"VFA",0,0
112.5,"VSC",0,0
113,"Indole",0,0
113,"Other",0,0
113,"Phenol",0,0
113,"VFA",0,0
113,"VSC",0,0
113.5,"Indole",0,0
113.5,"Other",0,0
113.5,"Phenol",0,0
113.5,"VFA",0,0
113.5,"VSC",0,0
114,"Indole",0,0
114,"Other",0,0
114,"Phenol",0,0
114,"VFA",0,0
114,"VSC",0,0
114.5,"Indole",0,0
114.5,"Other",0,0
114.5,"Phenol",0,0
114.5,"VFA",0,0
114.5,"VSC",0,0
115,"Indole",0,0
115,"Other",0,0
115,"Phenol",0,0
115,"VFA",0,0
115,"VSC",0,0
115.5,"Indole",0,0
115.5,"Other",0,0
115.5,"Phenol",0,0
115.5,"VFA",0,0
115.5,"VSC",0,0
116,"Indole",0,0
116,"Other",0,0
116,"Phenol",0,0
116,"VFA",0,0
116,"VSC",0,0
116.5,"Indole",0,0
116.5,"Other",0,0
116.5,"Phenol",0,0
116.5,"VFA",0,0
116.5,"VSC",0,0
117,"Indole",0,0
117,"Other",0,0
117,"Phenol",0,0
117,"VFA",0,0
117,"VSC",0,0
117.5,"Indole",0,0
117.5,"Other",0,0
117.5,"Phenol",0,0
117.5,"VFA",0,0
117.5,"VSC",0,0
118,"Indole",0,0
118,"Other",0,0
118,"Phenol",0,0
118,"VFA",0,0
118,"VSC",0,0
118.5,"Indole",0,0
118.5,"Other",0,0
118.5,"Phenol",0,0
118.5,"VFA",0,0
118.5,"VSC",0,0
119,"Indole",0,0
119,"Other",0,0
119,"Phenol",0,0
119,"VFA",0,0
119,"VSC",0,0
119.5,"Indole",0,0
119.5,"Other",0,0
119.5,"Phenol",0,0
119.5,"VFA",0,0
119.5,"VSC",0,0
